File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,iter,bit,DI
2352,readA,167,A,4.0,0.0600950162301615,0.0001342422643912,Masked,0,49,36
46255,matvec,25,Ap,-0.0009765625,-0.027541527908927336,3.477474097e-07,Masked,6,48,722
18942,matvec,25,Ap,-44.2125139587647,1.0,0.0064320650646849,Masked,2,63,295
40305,matvec,25,Ap,0.5,0.06904982662895076,0.0007698212570576,Masked,5,50,629
35826,matvec,25,Ap,2.0,-0.18083292022751368,0.0045072248493361,Masked,4,51,559
25147,matvec,25,Ap,-1.4694088777381078e+41,-3.402823669209385e+38,12.175863549384667,SDC,3,60,392
40313,matvec,25,Ap,31100492967.77839,4294967295.0,0.6496340116231961,SDC,5,58,629
34800,matvec,25,Ap,-0.5,-0.034876654300023874,0.0006309636514630001,Masked,4,49,543
13743,matvec,25,Ap,-256.0,0.02315892531365164,0.005355026708840999,Masked,1,48,214
34234,matvec,25,Ap,-6.996266734065911e+19,-1.8446744073709552e+19,3.207291304426138,SDC,4,59,534
33273,matvec,25,Ap,-223968359579.75055,-4294967295.0,7.890839463377008,SDC,4,58,519
42357,matvec,25,Ap,-0.5843044038975156,0.75,0.0007411991998931,Masked,5,54,661
28410,matvec,25,Ap,5.191599007060512e+20,1.8446744073709552e+19,26.989750868404656,SDC,3,59,443
39987,matvec,25,Ap,0.125,-0.30007183210076616,0.0013107686669102,Masked,5,52,624
47668,matvec,25,Ap,-0.0474729460778993,0.5,3.477474097e-07,Masked,6,53,744
5242,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,59,81
34303,matvec,25,Ap,30.77366363217359,-2.0,0.0037719758663293,Masked,4,64,535
45243,dot_r2,48,sum,-0.0001450912639419,1.0,0.0067017664416181,Masked,6,60,706
42042,matvec,25,Ap,0.1955352826613462,-1.0,0.0006285183278357,Masked,5,59,656
29887,daxpby,40,y,-4.0148276481671425,2.0,3.477474097e-07,Masked,3,64,466
20213,matvec,25,Ap,-1788.9139934076447,-3.0,0.5386825842649663,SDC,2,54,315
8953,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,58,139
42742,matvec,25,Ap,0.6922470391724569,-0.9375,0.006024426304946,Masked,5,55,667
37753,daxpby,40,y,0.1214741377406192,-0.9999999997671694,0.0320739531420603,Masked,4,58,589
38461,solve_cg,83,rtrans,-0.1071183236417268,1.0,0.014175,Masked,5,62,600
2047,readA,167,A,-9.442056,2.0,0.009726574288260001,Masked,0,64,31
28533,matvec,25,Ap,-272.349148917232,0.75,0.0915625284093021,SDC,3,54,445
24376,solve_cg,83,rtrans,12707988.92970656,65535.0,2895.131517261788,SDC,3,57,380
19770,matvec,25,Ap,2.476126220416974e+22,1.8446744073709552e+19,67.93979609728814,SDC,2,59,308
41467,matvec,25,Ap,2.2074135974194753e+39,3.402823669209385e+38,0.89017953392932,SDC,5,60,647
50743,dot,57,sum,-0.0109664377697641,0.99609375,3.477474097e-07,Masked,6,56,792
4159,readB,175,b,-396.0222,2.0,0.0088497203921481,Masked,0,64,64
45885,daxpby,40,y,0.0052111085462695,-1.0,3.477474097e-07,Masked,6,62,716
10295,solve_cg,75,rtrans,78484926.95883779,255.00000000000003,2969051939.785427,SDC,0,56,160
18422,matvec,25,Ap,-17633.71733407067,-15.0,52.4253572224195,SDC,2,55,287
36599,dot,57,sum,85492.99362931137,255.0,0.3531075929682953,SDC,4,56,571
18167,matvec,25,Ap,1433.3226202827768,-0.99609375,1.1205076244696786,SDC,2,56,283
40700,matvec,25,Ap,1.580542029059513,-1.0,0.0180363743996052,Masked,5,61,635
24822,daxpby,40,y,32.34685079820921,15.0,8.104809434437051,SDC,3,55,387
18805,matvec,25,Ap,-6.356320824344762,0.75,0.0058491926042878,Masked,2,54,293
21623,matvec,25,Ap,-33327.361803897664,-255.0,52.47001267932017,SDC,2,56,337
34558,matvec,25,Ap,-51.078883282868155,1.0,0.0464162037596245,Masked,4,63,539
3963,readA,167,A,1.1658533271906696e+39,3.402823669209385e+38,1.4099056275655068e+53,SDC,0,60,61
8958,matvec,25,Ap,2.0,0,0.0002597917295871,Masked,0,63,139
31803,daxpby,40,y,-1.2102609984248374,1.0,0.312162922936674,SDC,4,60,496
5375,matvec,25,Ap,-0.0,0,3.477474097e-07,Masked,0,64,83
15803,daxpby,40,y,-1.7364133245212852,1.0,3.477474097e-07,Masked,1,60,246
38710,daxpby,40,y,-0.1177480630945984,0.9375000000000002,0.0194799725186101,Masked,5,55,604
30719,daxpby,40,y,3.3980557892015124,-2.0,0.0201722429581146,Masked,3,64,479
50233,matvec,25,Ap,0.2902024106894527,-0.9999999997671694,3.477474097e-07,Masked,6,58,784
31103,dot_r2,48,sum,-1.5707394747137475,2.0,0.0087494680431927,Masked,4,64,485
14009,matvec,25,Ap,122292908120072.36,4294967295.0,1181.072503741306,SDC,1,58,218
45109,dot_r2,48,sum,0.00030063908249710003,2.9999999999980047,0.0082209720989547,Masked,6,54,704
40184,matvec,25,Ap,1.0738303364294204,-0.9999847412109374,0.0054524065520627,Masked,5,57,627
19260,matvec,25,Ap,-1.7420937536319606e+80,-1.157920892373162e+77,85.54064513218799,SDC,2,61,300
35253,matvec,25,Ap,-13.265740030778439,-3.0,0.0001797547538607,Masked,4,54,550
56,readA,167,A,4397051.8198500015,65535.0,0.0080720980001556,Masked,0,57,0
15613,solve_cg,90,p_ap_dot,5.46192283716725e+161,1.3407807929942597e+154,30.228778864016718,SDC,1,62,243
21048,matvec,25,Ap,33852523.13485055,65534.99999999999,239.06311050331212,SDC,2,57,328
17150,dot_r2,48,sum,-2630.0219267574657,1.0,9.449079552508149,SDC,2,63,267
18875,matvec,25,Ap,4.636269867010903e+40,3.402823669209385e+38,289.7799650661437,SDC,2,60,294
48759,matvec,25,Ap,0.0426251627149499,-0.9960937500000009,3.477474097e-07,Masked,6,56,761
35129,matvec,25,Ap,299892320516.45,4294967295.0000005,2.6565123159979893,SDC,4,58,548
48437,matvec,25,Ap,-0.064604730966278,0.7499999999999997,3.477474097e-07,Masked,6,54,756
2622,readA,167,A,-16.0564,1.0,0.0440174676339172,Masked,0,63,40
12220,matvec,25,Ap,2.4741083147998076e+81,1.157920892373162e+77,1447.7741780604972,SDC,1,61,190
27005,matvec,25,Ap,-1.8640772114729646e+156,-1.3407807929942597e+154,246.4185549863225,SDC,3,62,421
3893,readA,167,A,11.398014,3.0,0.0223157354968599,Masked,0,54,60
5563,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,60,86
34875,matvec,25,Ap,-3.299785996965609e+39,-3.402823669209385e+38,2.6565123200406946,SDC,4,60,544
32184,matvec,25,Ap,-191514.14604719775,-65535.0,141.69628384598292,SDC,4,57,502
12860,matvec,25,Ap,2.598808945752907e+81,1.157920892373162e+77,1529.5816854023974,SDC,1,61,200
13306,matvec,25,Ap,3.698413247115469e+23,1.8446744073709552e+19,2391.849245160225,SDC,1,59,207
44728,daxpby,40,y,-0.0042811107136236,0.9999847412109424,0.0006615986707357,Masked,5,57,698
6264,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,97
38197,dot_r2,48,sum,-0.046014210360256,0.7500000000000004,0.0139320183447235,Masked,5,54,596
42295,matvec,25,Ap,0.719245860372895,-0.99609375,0.0060536420407263,Masked,5,56,660
35193,matvec,25,Ap,-0.2421764236431531,0.9999999997671694,0.0001089295149394,Masked,4,58,549
15166,dot,57,sum,-12523726.353705745,1.0,73.17074210725187,SDC,1,63,236
48376,matvec,25,Ap,-0.1016748575426046,0.9999847412109373,3.477474097e-07,Masked,6,57,755
39864,matvec,25,Ap,1.6407162316511796,-0.9999847412109375,0.0067173424431352,Masked,5,57,622
5879,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,56,91
49022,matvec,25,Ap,2.253121416409639e+306,inf,3.477474097e-07,Masked,6,63,765
50999,daxpby,40,y,-1.9921832942925808,0.99609375,3.477474097e-07,Masked,6,56,796
2805,readA,167,A,-8.314417500000001,0.75,0.0082189407546171,Masked,0,54,43
16759,solve_cg,82,oldrtrans,78484926.95883779,255.00000000000003,0.0051316367553491,Masked,2,56,261
570,readA,167,A,2.7831617354929652e+20,1.8446744073709552e+19,2.1125355776679866e+37,SDC,0,59,8
13433,matvec,25,Ap,99068405914227.84,4294967295.0,2391.849236959088,SDC,1,58,209
6712,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,104
20218,matvec,25,Ap,-1.0999879535422853e+22,-1.8446744073709552e+19,133.72163765790577,SDC,2,59,315
36093,matvec,25,Ap,-5.439065599913089e+154,-1.3407807929942597e+154,9.00916328568915,SDC,4,62,563
32697,matvec,25,Ap,-113628424963.4532,-4294967295.0,15.072840166709836,SDC,4,58,510
36031,matvec,25,Ap,-0.0960948594321848,2.0,2.06750816174e-05,Masked,4,64,562
35646,matvec,25,Ap,87.52022635632395,-1.0,0.55497995045895,SDC,4,63,556
30971,dot_r2,48,sum,-0.38357421946490994,1.0,0.021197891795593,Masked,4,60,483
20408,matvec,25,Ap,-117533908.92820828,-65535.0,133.70078493912442,SDC,2,57,318
3897,readA,167,A,16318032452.650713,4294967295.0,inf,SDC,0,58,60
38648,daxpby,40,y,0.012835529048632,-0.9999847412109382,0.0008644158079733,Masked,5,57,603
4222,readB,175,b,-229.8237,1.0,0.0095318107461373,Masked,0,63,65
13434,matvec,25,Ap,4.254955635675299e+23,1.8446744073709552e+19,2391.849245160224,SDC,1,59,209
9467,waxpby,33,r,6.895546536935612e+40,3.402823669209385e+38,8.067008152181813e+33,SDC,0,60,147
19327,matvec,25,Ap,3694.275593903676,-2.0,51.85966393129565,SDC,2,64,301
16823,dot_r2,48,sum,-519.3634393262871,0.99609375,0.0044703548484375,Masked,2,56,262
48060,matvec,25,Ap,0.2081013112918904,-1.0,3.477474097e-07,Masked,6,61,750
22654,solve_cg,90,p_ap_dot,-218052.1274993049,1.0,,DUE,2,63,353
18879,matvec,25,Ap,-272.4954518779457,2.0,0.0084037209116144,Masked,2,64,294
43643,dot,57,sum,1.565018964461945e+39,3.402823669209385e+38,0.0684187606524825,SDC,5,60,681
37374,daxpby,40,y,-2.0856824478171942e+307,-1.7976931348623155e+308,,DUE,4,63,583
18814,matvec,25,Ap,-8.475094432459683,1.0,0.0058932813686867,Masked,2,63,293
7672,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,119
2174,readA,167,A,-10.93361,1.0,0.0370034801948069,Masked,0,63,33
21434,matvec,25,Ap,-7.960915370170417e+21,-1.8446744073709552e+19,458.76871803346415,SDC,2,59,334
44604,daxpby,40,y,0.0039660510774992,-1.0,0.0005657780306639,Masked,5,61,696
36410,dot,57,sum,9.160451333831902e+20,1.8446744073709552e+19,0.3564097663950552,SDC,4,59,568
6140,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,61,95
5114,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,59,79
30005,daxpby,40,y,-1.4962031739613233,0.7499999999999999,3.477474097e-07,Masked,3,54,468
2551,readA,167,A,968.83119,255.0,6159809172.660465,SDC,0,56,39
31294,dot_r2,48,sum,-6.152080138029887,1.0,1.9621516911644719,SDC,4,63,488
49151,matvec,25,Ap,-0.5499798761870586,2.0,3.477474097e-07,Masked,6,64,767
28856,matvec,25,Ap,-7229839.139159005,-65535.0,1236.3266669231743,SDC,3,57,450
6847,matvec,25,Ap,-0.0,0,3.477474097e-07,Masked,0,64,106
33909,matvec,25,Ap,-17.548124005845473,0.7500000000000001,0.009465308702798,Masked,4,54,529
48575,matvec,25,Ap,0.4827727872953104,-2.0,3.477474097e-07,Masked,6,64,758
12219,matvec,25,Ap,7.270750868424058e+42,3.402823669209385e+38,1447.7741780604972,SDC,1,60,190
15674,solve_cg,91,alpha,-0.0075554145395853,1.0,30.228778864016718,SDC,1,59,244
7797,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,54,121
42105,matvec,25,Ap,1.3107953868176074,-0.9999999997671695,0.0080696496439994,Masked,5,58,657
48765,matvec,25,Ap,0.0427923202157928,-1.0,3.477474097e-07,Masked,6,62,761
17211,dot_r2,48,sum,9.278426450112693e+41,3.402823669209385e+38,184929.03360615988,SDC,2,60,268
27901,matvec,25,Ap,-2.2639212088394535e+156,-1.3407807929942597e+154,76.12852560723475,SDC,3,62,435
17078,dot_r2,48,sum,37809.39708499581,15.0,87637.05909009697,SDC,2,55,266
4924,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,61,76
48891,matvec,25,Ap,-0.082882884636462,1.0,3.477474097e-07,Masked,6,60,763
20406,matvec,25,Ap,-26901.787349097798,-15.0,69.38401858681172,SDC,2,55,318
43583,dot,57,sum,-7.125106753613872,2.0,2.5891272935598577,SDC,5,64,680
3643,readA,167,A,2.1805508450184898e+39,3.402823669209385e+38,,DUE,0,60,56
24188,dot_r2,48,sum,1.8936848351806033e+79,1.157920892373162e+77,2895.315645473166,SDC,3,61,377
43447,dot,57,sum,780.3296143886455,254.99999999999997,0.0671115347738329,SDC,5,56,678
46911,matvec,25,Ap,-1.19201881517005,2.0,3.477474097e-07,Masked,6,64,732
33083,matvec,25,Ap,-1.014720643612734e+40,-3.402823669209385e+38,15.072840296133867,SDC,4,60,516
25789,matvec,25,Ap,6.277274828530473e+155,1.3407807929942597e+154,37.226566264442354,SDC,3,62,402
46271,matvec,25,Ap,0.0709156371592192,-2.0,3.477474097e-07,Masked,6,64,722
37749,daxpby,40,y,0.0911056033266766,-0.7500000000000002,0.0221814859125465,Masked,4,54,589
44790,daxpby,40,y,0.0026679247643636,-0.9374999999999912,0.00028710533575200005,Masked,5,55,699
14202,matvec,25,Ap,1.1304793413189982e+23,1.8446744073709552e+19,2662.972188099841,SDC,1,59,221
27706,matvec,25,Ap,-1.4638117638044826e+21,-1.8446744073709552e+19,76.12852560723475,SDC,3,59,432
3063,readA,167,A,873.6644249999998,255.0,1068188821.7288886,SDC,0,56,47
36477,dot,57,sum,1.4553006661343804e+156,1.3407807929942597e+154,0.3564097663950552,SDC,4,62,569
11765,matvec,25,Ap,72654.0184999122,2.9999999999999996,22.5332953348566,SDC,1,54,183
10234,dot_r2,48,sum,5.677613181386149e+24,1.8446744073709552e+19,8.300598671445162e+27,SDC,0,59,159
13365,matvec,25,Ap,63185.55692579699,3.0,30.801968695612192,SDC,1,54,208
3128,readA,167,A,327462.14232,65535.0,2.252359189345403e+21,SDC,0,57,48
19068,matvec,25,Ap,-2.2008584480683532e+79,-1.157920892373162e+77,85.54064513218799,SDC,2,61,297
16186,daxpby,40,y,-1.399108642274586,1.0,3.477474097e-07,Masked,1,59,252
188,readA,167,A,1.0790911433175573e+78,1.157920892373162e+77,,DUE,0,61,2
23353,daxpby,40,y,14587051963.628616,4294967295.0,14587051942.073069,SDC,2,58,364
47036,matvec,25,Ap,-0.5805988263149761,1.0,3.477474097e-07,Masked,6,61,734
182,readA,167,A,139.788195,15.000000000000002,515.098914755954,SDC,0,55,2
49655,matvec,25,Ap,0.1302678085013105,-0.9960937500000002,3.477474097e-07,Masked,6,56,775
50870,solve_cg,91,alpha,0.273774717274867,14.999999999999973,3.477474097e-07,Masked,6,55,794
4158,readB,175,b,-198.0111,1.0,0.0007143583071615,Masked,0,63,64
28158,matvec,25,Ap,36.61975357814097,-1.0,0.0053382857319271,Masked,3,63,439
42488,matvec,25,Ap,-1.999366101871847,0.9999847412109375,0.0158433371288192,Masked,5,57,663
49727,matvec,25,Ap,0.2889115772666478,-2.0,3.477474097e-07,Masked,6,64,776
19449,matvec,25,Ap,-7428248684800.728,-4294967295.0000005,85.54064494369086,SDC,2,58,303
12413,matvec,25,Ap,3.9368233636028585e+158,1.3407807929942597e+154,1447.7741780604972,SDC,1,62,193
39610,matvec,25,Ap,-1.2495569732106184e+20,-1.8446744073709552e+19,0.7287912472549956,SDC,5,59,618
17399,solve_cg,84,beta,-0.0122678967195089,0.9960937500000029,0.0051316367553491,Masked,2,56,271
32317,matvec,25,Ap,-4.846408123719031e+154,-1.3407807929942597e+154,136.17209027981102,SDC,4,62,504
26486,matvec,25,Ap,260.9485335799766,-0.9375,0.1842137936875795,SDC,3,55,413
35453,matvec,25,Ap,6.543429042994392e+154,1.3407807929942597e+154,1.4218302217524046,SDC,4,62,553
35445,matvec,25,Ap,14.640937005925036,3.0,0.0202873382855466,Masked,4,54,553
43255,dot,57,sum,-0.7774985947666194,0.99609375,0.0339588605841408,Masked,5,56,675
4982,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,55,77
18106,matvec,25,Ap,-2.212192145532096e+22,-1.8446744073709552e+19,128.98092626041998,SDC,2,59,282
35839,matvec,25,Ap,22.119866200067047,-2.0,0.0250900297365151,Masked,4,64,559
9909,dot_r2,48,sum,409398.73642218,3.0,3950.5184489782573,SDC,0,54,154
35710,matvec,25,Ap,5.583241318260155e+307,inf,9.00916328568915,SDC,4,63,557
18037,matvec,25,Ap,-4105.286941848455,-2.9999999999999996,3.3613049436177382,SDC,2,54,281
4155,readB,175,b,6.737968578461864e+40,3.402823669209385e+38,1.7008804135053248e+34,SDC,0,60,64
12411,matvec,25,Ap,9.991428720609412e+42,3.402823669209385e+38,1447.7741780604972,SDC,1,60,193
34552,matvec,25,Ap,3347454.615942765,65535.0,3.2068985267548418,SDC,4,57,539
36030,matvec,25,Ap,8.637453454839906e+306,inf,9.00916328568915,SDC,4,63,562
24442,solve_cg,84,beta,-0.0511549365208467,1.0,0.0044057672687376,Masked,3,59,381
38910,daxpby,40,y,2.4086217296656993e+306,1.7976931348623105e+308,0.3131143576664643,SDC,5,63,607
28085,matvec,25,Ap,-8.962037043897855,0.75,0.0057822943348064,Masked,3,54,438
43960,daxpby,40,y,-1.999791840492144,0.9999847412109375,3.477474097e-07,Masked,5,57,686
39861,matvec,25,Ap,1.2305559505320631,-0.7499999999999999,0.0011456532832008,Masked,5,54,622
36349,dot,57,sum,4.803368915970077e+155,1.3407807929942597e+154,0.3564097663950552,SDC,4,62,567
16757,solve_cg,82,oldrtrans,923352.0818686798,3.0,0.0091610312585364,Masked,2,54,261
15743,daxpby,40,y,-2.9921118878785493,2.0,3.477474097e-07,Masked,1,64,245
35768,matvec,25,Ap,-166139.29098268267,-65535.00000000001,8.971807693186573,SDC,4,57,558
36790,solve_cg,91,alpha,0.27037528737798977,14.99999999999996,47.610026261267755,SDC,4,55,574
10806,waxpby,33,r,-133.714125,0.9375,0.0128609201243367,Masked,1,55,168
23289,daxpby,40,y,-26995509423.476643,-4294967295.0,26995509347.00382,SDC,2,58,363
46262,matvec,25,Ap,-0.5318672786941433,-14.99999999999998,3.477474097e-07,Masked,6,55,722
4989,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,62,77
701,readA,167,A,1.9296476949349606e+155,1.3407807929942597e+154,4.276783015876083e+65,SDC,0,62,10
4219,readB,175,b,7.82049526105277e+40,3.402823669209385e+38,4.204273976019594e+34,SDC,0,60,65
34170,matvec,25,Ap,-0.6816080403470768,1.0,0.0010975484953303,Masked,4,59,533
49975,matvec,25,Ap,-0.0547168311501957,0.9960937500000007,3.477474097e-07,Masked,6,56,780
9787,dot_r2,48,sum,1.33419256998667e+43,3.402823669209385e+38,1.9505726649696775e+46,SDC,0,60,152
16952,dot_r2,48,sum,91331668.3787007,65535.0,184793.67823244355,SDC,2,57,264
24891,daxpby,40,y,1.651047108860989e+39,3.402823669209385e+38,13.911035279969495,SDC,3,60,388
10741,waxpby,33,r,-169.19145,0.75,0.1507518600929436,SDC,1,54,167
35190,matvec,25,Ap,-0.22704039721831798,0.9375,0.0001084197971398,Masked,4,55,549
7678,matvec,25,Ap,2.0,0,0.0004642269827929,Masked,0,63,119
6011,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,60,93
9083,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,60,141
26428,matvec,25,Ap,-3.8945026387161085e+79,-1.157920892373162e+77,14.612290460955686,SDC,3,61,412
17721,daxpby,40,y,-87605416939.52513,-4294967294.9999995,61.55424179888852,SDC,2,58,276
13046,matvec,25,Ap,41770.669257765,15.0,8.37977286639857,SDC,1,55,203
27126,matvec,25,Ap,96.62500672968972,-0.9375,0.0051936485691262,Masked,3,55,423
35386,matvec,25,Ap,-2.237050301977432e+20,-1.8446744073709552e+19,1.4218302217524046,SDC,4,59,552
45757,daxpby,40,y,-0.0020995622557722,1.0,3.477474097e-07,Masked,6,62,714
29493,dot,57,sum,25101.31524679379,3.0,0.5538545165129225,SDC,3,54,460
34296,matvec,25,Ap,-1008376.0230672479,-65535.0,3.2085957182167117,SDC,4,57,535
44023,daxpby,40,y,-0.9960522812223668,0.9960937500000001,3.477474097e-07,Masked,5,56,687
13557,matvec,25,Ap,-2384.50906953,0.75,0.0062954462383806,Masked,1,54,211
40636,matvec,25,Ap,9.32305587845775e+77,1.157920892373162e+77,0.6496340129593515,SDC,5,61,634
15675,solve_cg,91,alpha,-0.0075554145395853,1.0,30.228778864016718,SDC,1,60,244
5816,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,90
29686,solve_cg,90,p_ap_dot,-9490.279546319633,0.9375,278.87918322446916,SDC,3,55,463
20606,matvec,25,Ap,327.4780244875517,-1.0,0.0199703544677982,Masked,2,63,321
39225,matvec,25,Ap,-34037351650.504364,-4294967295.0,0.7287912457513591,SDC,5,58,612
15865,daxpby,40,y,-1.5927221838122558,0.9999999997671694,3.477474097e-07,Masked,1,58,247
30140,daxpby,40,y,-1.9758488269114296,1.0,3.477474097e-07,Masked,3,61,470
23413,daxpby,40,y,-17.236807111991485,-3.0,0.0972326610582052,SDC,2,54,365
28663,matvec,25,Ap,-11975.525387925338,-255.0,283.38958272922383,SDC,3,56,447
47799,matvec,25,Ap,-0.020031915075052,0.9960937499999993,3.477474097e-07,Masked,6,56,746
8828,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,61,137
22069,matvec,25,Ap,5909.882433871553,3.0000000000000004,3.5797179020574155,SDC,2,54,344
31350,dot_r2,48,sum,98.50115796699149,15.0,327.3304999240602,SDC,4,55,489
47861,matvec,25,Ap,-0.030218873572976094,0.75,3.477474097e-07,Masked,6,54,747
10236,dot_r2,48,sum,3.5638955553733295e+82,1.157920892373162e+77,5.210370232527681e+85,SDC,0,61,159
23418,daxpby,40,y,-1.0598765648093453e+20,-1.8446744073709552e+19,1.0598765648093453e+20,SDC,2,59,365
20988,matvec,25,Ap,4.596785201028308e+79,1.157920892373162e+77,239.1979540079021,SDC,2,61,327
3707,readA,167,A,2.366290231896248e+39,3.402823669209385e+38,,DUE,0,60,57
38523,solve_cg,84,beta,-0.0163122433054477,1.0,0.0265914547142848,Masked,5,60,601
14271,matvec,25,Ap,-12783.644949205798,2.0,0.0738974597882574,SDC,1,64,222
12989,matvec,25,Ap,3.151296135980261e+158,1.3407807929942597e+154,1529.581685402398,SDC,1,62,202
48184,matvec,25,Ap,0.2362975880907611,-0.9999847412109376,3.477474097e-07,Masked,6,57,752
16697,daxpby,40,y,140096638426.75046,4294967294.9999995,140096637543.9902,SDC,1,58,260
50933,daxpby,40,y,-0.7500023902709398,0.75,3.477474097e-07,Masked,6,54,795
19005,matvec,25,Ap,3.846699607538499e+156,1.3407807929942597e+154,289.77996506614386,SDC,2,62,296
21434,matvec,25,Ap,-7.960915370170417e+21,-1.8446744073709552e+19,458.76871803346415,SDC,2,59,334
19641,matvec,25,Ap,-914287092153.279,-4294967295.0,67.93979736115362,SDC,2,58,306
21629,matvec,25,Ap,-1.7523406505033926e+156,-1.3407807929942597e+154,32.83830810384777,SDC,2,62,337
13247,matvec,25,Ap,-19163.948455345602,2.0,0.3437761962233994,SDC,1,64,206
19893,matvec,25,Ap,4242.725243523799,3.0,3.5215118563350734,SDC,2,54,310
3066,readA,167,A,6.320103550697887e+19,1.8446744073709552e+19,3.66498697773352e+31,SDC,0,59,47
6710,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,55,104
23292,daxpby,40,y,-7.277974944789463e+77,-1.157920892373162e+77,7.277974944789463e+77,SDC,2,61,363
7420,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,61,115
18553,matvec,25,Ap,-1321638150418.952,-4294967295.0000005,289.77996981084027,SDC,2,58,289
49913,matvec,25,Ap,-0.07492793796397959,0.9999999997671696,3.477474097e-07,Masked,6,58,779
20151,matvec,25,Ap,-41875.2315929948,-254.99999999999997,87.08555769541718,SDC,2,56,314
50809,solve_cg,90,p_ap_dot,-0.0110094434055136,0.9999999997671726,3.477474097e-07,Masked,6,58,793
15486,dot,57,sum,-36997689.02781776,1.0,10447.28387860272,SDC,1,63,241
26940,matvec,25,Ap,-1.6828984786099313e+79,-1.157920892373162e+77,246.4185549863225,SDC,3,61,420
12341,matvec,25,Ap,82972.45189561139,2.9999999999999996,58.423575146545076,SDC,1,54,192
30390,daxpby,40,y,0.5096866052761776,-0.9375000000000001,0.0037459056468534,Masked,3,55,474
17662,daxpby,40,y,-27.55940410293668,1.0,1.4636726448764894,SDC,2,63,275
28470,matvec,25,Ap,-41.77422989580962,0.9375,0.002999372259209,Masked,3,55,444
47544,matvec,25,Ap,-0.1954016596915615,0.9999847412109375,3.477474097e-07,Masked,6,57,742
50495,dot,57,sum,-0.012756428716093001,2.0,3.477474097e-07,Masked,6,64,788
13750,matvec,25,Ap,-10363.175179744876,0.9375,0.0748960072294418,SDC,1,55,214
47865,matvec,25,Ap,-0.0402918314212536,0.9999999997671688,3.477474097e-07,Masked,6,58,747
21243,matvec,25,Ap,-9.579903817728504e+40,-3.402823669209385e+38,458.76871803346415,SDC,2,60,331
37566,daxpby,40,y,-2.7061550220988846e+307,-1.7976931348623155e+308,,DUE,4,63,586
14206,matvec,25,Ap,-6128.3407890402,1.0,0.0035208244325373,Masked,1,63,221
23293,daxpby,40,y,-8.427319242740132e+154,-1.3407807929942597e+154,,DUE,2,62,363
12028,matvec,25,Ap,2.136720242885672e+80,1.157920892373162e+77,1447.7741780604972,SDC,1,61,187
28735,matvec,25,Ap,38.71194989533887,-2.0,0.0112663218630982,Masked,3,64,448
38710,daxpby,40,y,-0.1177480630945984,0.9375000000000002,0.0194799725186101,Masked,5,55,604
38140,dot_r2,48,sum,-0.0548890758907231,1.0,0.0316425344810043,Masked,5,61,595
7866,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,59,122
19391,matvec,25,Ap,3266.021652759993,-2.0,34.452391445081055,SDC,2,64,302
18681,matvec,25,Ap,288326262457.3359,4294967295.0000005,289.7799433172708,SDC,2,58,291
23100,daxpby,40,y,-1.934540601186921,1.0,3.477474097e-07,Masked,2,61,360
45431,dot_r2,48,sum,0.0512398233587982,254.99999999999102,2.0435638553479323,SDC,6,56,709
15867,daxpby,40,y,-1.5927221841830903,1.0,3.477474097e-07,Masked,1,60,247
757,readA,167,A,17.891447999999997,2.9999999999999996,0.0201814451168965,Masked,0,54,11
7160,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,111
24309,dot_r2,48,sum,-145.4336110060261,0.75,3.7366848835750113,SDC,3,54,379
8437,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,54,131
11829,matvec,25,Ap,79186.34202121501,3.0000000000000004,30.90814081088527,SDC,1,54,184
26427,matvec,25,Ap,-1.1444914627683192e+41,-3.402823669209385e+38,14.612290460955686,SDC,3,60,412
10618,waxpby,33,r,3.738083267910244e+21,1.8446744073709552e+19,554.7686899927463,SDC,1,59,165
49785,matvec,25,Ap,0.017078291758746002,-0.9999999997671724,3.477474097e-07,Masked,6,58,777
1915,readA,167,A,3.772332888625162e+39,3.402823669209385e+38,2.8683918306528048e+54,SDC,0,60,29
24638,daxpby,40,y,7.061425739123633,-1.0,1.2223321650480925,SDC,3,63,384
