File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,iter,bit,DI
1101,readB,175,b,-147.42759375,0.9375,0.0270098552938335,Masked,0,53,68
1102,readB,175,b,2.9008630307296767e+21,1.8446744073709552e+19,1087484842903300.6,SDC,0,57,68
1103,readB,175,b,-157.2561,1.0,0.0287601499292755,Masked,0,61,68
1104,readB,175,b,-1.1368683772161603e-13,5.03956484155742e-16,3.477474097e-07,Masked,0,1,69
1105,readB,175,b,1.8189894035458565e-12,8.063303746491872e-15,3.4774741e-07,Masked,0,5,69
1106,readB,175,b,-2.9103830456733704e-11,1.2901285994386995e-13,3.47747404e-07,Masked,0,9,69
1107,readB,175,b,-4.656612873077393e-10,2.064205759101919e-12,3.4774732e-07,Masked,0,13,69
1108,readB,175,b,7.450580596923828e-09,3.3027292145630706e-11,3.477488441e-07,Masked,0,17,69
1109,readB,175,b,1.1920928955078125e-07,5.284366743300913e-10,3.477703602e-07,Masked,0,21,69
1110,readB,175,b,-1.9073486328125e-06,8.45498678928146e-09,3.473802021e-07,Masked,0,25,69
1111,readB,175,b,-3.0517578125e-05,1.3527978862850337e-07,3.418720889e-07,Masked,0,29,69
1112,readB,175,b,-0.00048828125,2.164476618056054e-06,2.537426432e-07,Masked,0,33,69
1113,readB,175,b,-0.0078125,3.4631625888896864e-05,1.156235139e-06,Masked,0,37,69
1114,readB,175,b,0.125,0.0005541060142223498,2.44385596703e-05,Masked,0,41,69
1115,readB,175,b,2.0,0.008865696227557597,0.0003915697018992,Masked,0,45,69
1116,readB,175,b,-32.0,0.14185113964092155,0.0029353109142402,Masked,0,49,69
1117,readB,175,b,-211.4893125,0.9375,0.0162115145657875,Masked,0,53,69
1118,readB,175,b,4.161375170146435e+21,1.8446744073709552e+19,1741979193612226.2,SDC,0,57,69
1119,readB,175,b,-225.5886,1.0,0.0253729042054205,Masked,0,61,69
1120,readB,175,b,-1.1368683772161603e-13,7.970841552006194e-16,3.477474096e-07,Masked,0,1,70
1121,readB,175,b,-1.8189894035458565e-12,1.2753346483209911e-14,3.477474093e-07,Masked,0,5,70
1122,readB,175,b,2.9103830456733704e-11,2.0405354373135857e-13,3.477474158e-07,Masked,0,9,70
1123,readB,175,b,4.656612873077393e-10,3.264856699701737e-12,3.477475084e-07,Masked,0,13,70
1124,readB,175,b,7.450580596923828e-09,5.2237707195227795e-11,3.477489884e-07,Masked,0,17,70
1125,readB,175,b,-1.1920928955078125e-07,8.358033151236447e-10,3.477221499e-07,Masked,0,21,70
1126,readB,175,b,1.9073486328125e-06,1.3372853041978315e-08,3.481515668e-07,Masked,0,25,70
1127,readB,175,b,-3.0517578125e-05,2.1396564867165305e-07,3.412808973e-07,Masked,0,29,70
1128,readB,175,b,0.00048828125,3.4234503787464488e-06,4.512117482e-07,Masked,0,33,70
1129,readB,175,b,0.0078125,5.477520605994318e-05,2.0032085402e-06,Masked,0,37,70
1130,readB,175,b,-0.125,0.0008764032969590909,2.61303815855e-05,Masked,0,41,70
1131,readB,175,b,-2.0,0.014022452751345454,0.0004210352164011,Masked,0,45,70
1132,readB,175,b,32.0,0.22435924402152727,0.006857522846672,Masked,0,49,70
1133,readB,175,b,-133.714125,0.9375,0.0139408798378619,Masked,0,53,70
1134,readB,175,b,2.6310295924426754e+21,1.8446744073709552e+19,234037722780421.25,SDC,0,57,70
1135,readB,175,b,-142.6284,1.0,0.0157398825025915,Masked,0,61,70
1136,readB,175,b,1.1368683772161603e-13,6.139274397483094e-16,3.477474097e-07,Masked,0,1,71
1137,readB,175,b,1.8189894035458565e-12,9.82283903597295e-15,3.4774741e-07,Masked,0,5,71
1138,readB,175,b,2.9103830456733704e-11,1.571654245755672e-13,3.477474135e-07,Masked,0,9,71
1139,readB,175,b,-4.656612873077393e-10,2.514646793209075e-12,3.477473486e-07,Masked,0,13,71
1140,readB,175,b,-7.450580596923828e-09,4.02343486913452e-11,3.477464321e-07,Masked,0,17,71
1141,readB,175,b,-1.1920928955078125e-07,6.437495790615232e-10,3.47731768e-07,Masked,0,21,71
1142,readB,175,b,1.9073486328125e-06,1.0299993264984372e-08,3.479976767e-07,Masked,0,25,71
1143,readB,175,b,-3.0517578125e-05,1.6479989223974995e-07,3.437431386e-07,Masked,0,29,71
1144,readB,175,b,-0.00048828125,2.636798275835999e-06,2.836791931e-07,Masked,0,33,71
1145,readB,175,b,0.0078125,4.218877241337599e-05,1.3728740846e-06,Masked,0,37,71
1146,readB,175,b,-0.125,0.0006750203586140158,1.60452371116e-05,Masked,0,41,71
1147,readB,175,b,2.0,0.010800325737824253,0.0002648341199016,Masked,0,45,71
1148,readB,175,b,-32.0,0.17280521180518804,0.0032427536151874,Masked,0,49,71
1149,readB,175,b,-173.605875,0.9375,0.013033816371101,Masked,0,53,71
1150,readB,175,b,3.415960688871905e+21,1.8446744073709552e+19,6660182393504.2705,SDC,0,57,71
1151,readB,175,b,-185.1796,1.0,0.0140047708765086,Masked,0,61,71
1152,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,1,72
1153,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,5,72
1154,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,9,72
1155,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,13,72
1156,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,17,72
1157,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,21,72
1158,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,25,72
1159,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,29,72
1160,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,33,72
1161,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,37,72
1162,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,41,72
1163,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,45,72
1164,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,49,72
1165,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,53,72
1166,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,57,72
1167,waxpby,33,r,2.0,0,0.0163324405812717,Masked,0,61,72
1168,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,1,73
1169,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,5,73
1170,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,9,73
1171,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,13,73
1172,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,17,73
1173,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,21,73
1174,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,25,73
1175,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,29,73
1176,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,33,73
1177,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,37,73
1178,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,41,73
1179,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,45,73
1180,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,49,73
1181,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,53,73
1182,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,57,73
1183,waxpby,33,r,2.0,0,0.0243927180448214,Masked,0,61,73
1184,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,1,74
1185,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,5,74
1186,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,9,74
1187,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,13,74
1188,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,17,74
1189,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,21,74
1190,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,25,74
1191,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,29,74
1192,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,33,74
1193,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,37,74
1194,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,41,74
1195,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,45,74
1196,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,49,74
1197,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,53,74
1198,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,57,74
1199,waxpby,33,r,2.0,0,0.0094937680182944,Masked,0,61,74
1200,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,1,75
1201,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,5,75
1202,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,9,75
1203,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,13,75
1204,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,17,75
1205,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,21,75
1206,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,25,75
1207,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,29,75
1208,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,33,75
1209,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,37,75
1210,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,41,75
1211,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,45,75
1212,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,49,75
1213,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,53,75
1214,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,57,75
1215,waxpby,33,r,2.0,0,0.0138244934573025,Masked,0,61,75
1216,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,1,76
1217,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,5,76
1218,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,9,76
1219,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,13,76
1220,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,17,76
1221,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,21,76
1222,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,25,76
1223,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,29,76
1224,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,33,76
1225,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,37,76
1226,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,41,76
1227,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,45,76
1228,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,49,76
1229,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,53,76
1230,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,57,76
1231,waxpby,33,r,2.0,0,0.0200525741347535,Masked,0,61,76
1232,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,1,77
1233,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,5,77
1234,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,9,77
1235,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,13,77
1236,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,17,77
1237,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,21,77
1238,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,25,77
1239,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,29,77
1240,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,33,77
1241,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,37,77
1242,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,41,77
1243,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,45,77
1244,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,49,77
1245,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,53,77
1246,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,57,77
1247,waxpby,33,r,2.0,0,0.0115429168842834,Masked,0,61,77
1248,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,1,78
1249,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,5,78
1250,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,9,78
1251,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,13,78
1252,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,17,78
1253,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,21,78
1254,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,25,78
1255,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,29,78
1256,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,33,78
1257,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,37,78
1258,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,41,78
1259,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,45,78
1260,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,49,78
1261,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,53,78
1262,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,57,78
1263,waxpby,33,r,2.0,0,0.0098605620445193,Masked,0,61,78
1264,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,1,79
1265,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,5,79
1266,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,9,79
1267,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,13,79
1268,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,17,79
1269,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,21,79
1270,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,25,79
1271,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,29,79
1272,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,33,79
1273,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,37,79
1274,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,41,79
1275,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,45,79
1276,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,49,79
1277,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,53,79
1278,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,57,79
1279,waxpby,33,r,2.0,0,0.004781122080016,Masked,0,61,79
1280,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,80
1281,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,5,80
1282,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,9,80
1283,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,13,80
1284,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,17,80
1285,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,21,80
1286,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,25,80
1287,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,29,80
1288,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,33,80
1289,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,37,80
1290,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,80
1291,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,45,80
1292,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,49,80
1293,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,80
1294,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,80
1295,matvec,25,Ap,2.0,0,0.0001480458101207,Masked,0,61,80
1296,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,81
1297,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,5,81
1298,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,9,81
1299,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,13,81
1300,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,17,81
1301,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,21,81
1302,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,25,81
1303,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,29,81
1304,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,33,81
1305,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,37,81
1306,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,81
1307,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,45,81
1308,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,49,81
1309,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,81
1310,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,81
1311,matvec,25,Ap,2.0,0,0.0001480458101207,Masked,0,61,81
1312,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,82
1313,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,5,82
1314,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,9,82
1315,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,13,82
1316,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,17,82
1317,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,21,82
1318,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,25,82
1319,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,29,82
1320,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,33,82
1321,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,37,82
1322,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,82
1323,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,45,82
1324,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,49,82
1325,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,82
1326,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,82
1327,matvec,25,Ap,2.0,0,0.0001480458101207,Masked,0,61,82
1328,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,83
1329,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,5,83
1330,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,9,83
1331,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,13,83
1332,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,17,83
1333,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,21,83
1334,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,25,83
1335,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,29,83
1336,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,33,83
1337,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,37,83
1338,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,83
1339,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,45,83
1340,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,49,83
1341,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,83
1342,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,83
1343,matvec,25,Ap,2.0,0,0.0001480458101207,Masked,0,61,83
1344,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,84
1345,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,5,84
1346,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,9,84
1347,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,13,84
1348,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,17,84
1349,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,21,84
1350,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,25,84
1351,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,29,84
1352,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,33,84
1353,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,37,84
1354,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,84
1355,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,45,84
1356,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,49,84
1357,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,84
1358,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,84
1359,matvec,25,Ap,2.0,0,0.0001480458101207,Masked,0,61,84
1360,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,85
1361,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,5,85
1362,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,9,85
1363,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,13,85
1364,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,17,85
1365,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,21,85
1366,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,25,85
1367,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,29,85
1368,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,33,85
1369,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,37,85
1370,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,85
1371,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,45,85
1372,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,49,85
1373,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,85
1374,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,85
1375,matvec,25,Ap,2.0,0,0.0001480458101207,Masked,0,61,85
1376,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,86
1377,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,5,86
1378,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,9,86
1379,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,13,86
1380,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,17,86
1381,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,21,86
1382,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,25,86
1383,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,29,86
1384,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,33,86
1385,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,37,86
1386,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,86
1387,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,45,86
1388,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,49,86
1389,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,86
1390,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,86
1391,matvec,25,Ap,2.0,0,0.0001480458101207,Masked,0,61,86
1392,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,87
1393,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,5,87
1394,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,9,87
1395,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,13,87
1396,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,17,87
1397,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,21,87
1398,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,25,87
1399,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,29,87
1400,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,33,87
1401,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,37,87
1402,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,87
1403,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,45,87
1404,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,49,87
1405,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,87
1406,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,87
1407,matvec,25,Ap,2.0,0,0.0001480458101207,Masked,0,61,87
1408,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,88
1409,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,5,88
1410,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,9,88
1411,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,13,88
1412,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,17,88
1413,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,21,88
1414,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,25,88
1415,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,29,88
1416,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,33,88
1417,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,37,88
1418,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,88
1419,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,45,88
1420,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,49,88
1421,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,88
1422,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,88
1423,matvec,25,Ap,2.0,0,8.48486373906e-05,Masked,0,61,88
1424,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,89
1425,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,5,89
1426,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,9,89
1427,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,13,89
1428,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,17,89
1429,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,21,89
1430,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,25,89
1431,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,29,89
1432,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,33,89
1433,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,37,89
1434,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,89
1435,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,45,89
1436,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,49,89
1437,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,89
1438,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,89
1439,matvec,25,Ap,2.0,0,8.48486373906e-05,Masked,0,61,89
1440,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,90
1441,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,5,90
1442,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,9,90
1443,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,13,90
1444,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,17,90
1445,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,21,90
1446,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,25,90
1447,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,29,90
1448,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,33,90
1449,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,37,90
1450,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,90
1451,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,45,90
1452,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,49,90
1453,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,90
1454,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,90
1455,matvec,25,Ap,2.0,0,8.48486373906e-05,Masked,0,61,90
1456,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,91
