File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,iter,bit,DI
22406,dot,57,sum,-1.862645149230957e-09,1.3090578075750346e-14,3.477474099e-07,Masked,2,7,350
42705,matvec,25,Ap,-1.4551915228366852e-11,-1.970744510933941e-11,3.477473217e-07,Masked,5,18,667
22060,matvec,25,Ap,4.0,0.002030497244957684,0.0057261305262965,Masked,2,45,344
3526,readA,167,A,2.8421709430404014e-14,1.0626697965458955e-14,3.477474097e-07,Masked,0,7,55
30028,daxpby,40,y,-4.547473508864641e-13,4.656436253065684e-13,3.477474097e-07,Masked,3,13,469
18006,matvec,25,Ap,-9.5367431640625e-07,-6.969118090270542e-10,3.477569327e-07,Masked,2,23,281
31156,dot_r2,48,sum,-0.8509525944904117,0.5,0.0065864762325724,Masked,4,53,486
32041,solve_cg,87,normr,0.0009765625,0.0003810877642098136,3.477474097e-07,Masked,4,42,500
26985,matvec,25,Ap,-0.0625,-0.00044954575404054624,2.13689534342e-05,Masked,3,42,421
24802,daxpby,40,y,-7.62939453125e-06,3.5379307457987746e-06,3.220926173e-07,Masked,3,35,387
17196,dot_r2,48,sum,8.0,0.0029339661741182893,0.0093255828910631,Masked,2,45,268
7870,matvec,25,Ap,2.0,0,0.0003777663699506,Masked,0,63,122
14200,matvec,25,Ap,401620813.6097495,65535.0,2660.920837697829,SDC,1,57,221
23971,dot_r2,48,sum,0.00048828125,5.8092128161637706e-06,3.837274793e-07,Masked,3,36,374
29651,solve_cg,90,p_ap_dot,-9.5367431640625e-07,9.420899218691435e-11,3.477487451e-07,Masked,3,20,463
19949,matvec,25,Ap,-8.0,0.005699051994087961,0.0057181256071402,Masked,2,46,311
47599,matvec,25,Ap,0.00390625,0.024706339063898224,3.477474097e-07,Masked,6,48,743
22355,dot,57,sum,1.52587890625e-05,1.1265169754114627e-10,3.477464179e-07,Masked,2,20,349
32113,matvec,25,Ap,-0.25,0.07687898873644348,3.50607638009e-05,Masked,4,50,501
48100,matvec,25,Ap,-1.9073486328125e-06,-8.990191551092132e-06,3.477474097e-07,Masked,6,37,751
22044,matvec,25,Ap,-6.103515625e-05,3.098292915279669e-08,3.4837468100000003e-07,Masked,2,29,344
14854,matvec,25,Ap,5.820766091346741e-11,7.464648455448922e-15,3.477474096e-07,Masked,1,7,232
9355,waxpby,33,r,5.820766091346741e-11,2.7612035039646714e-13,3.477473996e-07,Masked,0,12,146
47569,matvec,25,Ap,-3.637895540364866e-12,2.3009044659020194e-11,3.477474097e-07,Masked,6,18,743
1637,readA,167,A,-0.0001220703125,2.0468490728084166e-05,4.675424691e-07,Masked,0,38,25
30587,daxpby,40,y,-0.9573585804827518,1.0,0.0003842488444017,Masked,3,60,477
25709,matvec,25,Ap,0.25,0.004849474605587974,0.0003911017214140001,Masked,3,46,401
23902,dot_r2,48,sum,-7.62939453125e-06,1.494759075388316e-07,3.471897542e-07,Masked,3,31,373
26152,matvec,25,Ap,-0.001953125,-0.00017498057934877336,3.6349214600000004e-07,Masked,3,41,408
50758,solve_cg,90,p_ap_dot,-9.887923813067799e-17,8.981311267573878e-15,3.477474097e-07,Masked,6,7,793
12206,matvec,25,Ap,-256.0,0.011981195272427473,0.0061057244023838,Masked,1,47,190
26687,matvec,25,Ap,153.6959034373433,-2.0,0.0205475419474265,Masked,3,64,416
42246,matvec,25,Ap,7.105427357601002e-15,-9.84040669808782e-15,3.477474097e-07,Masked,5,7,660
35791,matvec,25,Ap,-5.820766091346741e-11,-5.262930651297609e-12,3.477473905e-07,Masked,4,16,559
45604,daxpby,40,y,-2.980232240027206e-08,-1.1182333815382243e-05,3.477474097e-07,Masked,6,37,712
6218,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,11,97
25584,matvec,25,Ap,4.0,-0.03617542536457735,0.0380354793676649,Masked,3,49,399
36878,daxpby,40,y,7.275957614183426e-12,3.637910487353611e-12,3.477474097e-07,Masked,4,15,576
36336,dot,57,sum,-2.0,0.05582668399824456,0.0003857305793681,Masked,4,49,567
49220,matvec,25,Ap,1.006139616066548e-16,-7.555318873338685e-15,3.477474097e-07,Masked,6,5,769
16314,daxpby,40,y,1.5465473149851927e+20,1.8446744073709552e+19,1.5465473149851927e+20,SDC,1,59,254
43532,dot,57,sum,-1.8189894035458565e-12,5.105858666954738e-13,3.477474137e-07,Masked,5,13,680
47138,matvec,25,Ap,-1.9073486328125e-06,3.7437821313412977e-06,3.477474097e-07,Masked,6,35,736
37037,daxpby,40,y,0.015625,0.007802823039758291,3.477474097e-07,Masked,4,46,578
12677,matvec,25,Ap,1.1641532182693479e-10,6.0113037703329796e-15,3.4774741e-07,Masked,1,6,198
24189,dot_r2,48,sum,2.1927372342258486e+156,1.3407807929942597e+154,3.477474097e-07,Masked,3,62,377
50962,daxpby,40,y,-5.820766091346741e-11,2.910389189796556e-11,3.477474097e-07,Masked,6,19,796
11873,matvec,25,Ap,-0.03125,1.1152333429479543e-06,3.765064912e-07,Masked,1,34,185
1205,readA,167,A,203.02227,3.0,0.007859258229151999,Masked,0,54,18
50542,dot,57,sum,-0.0001220703125,0.01532415714770043,3.477474097e-07,Masked,6,47,789
51128,daxpby,40,y,-1.9999631193091425,0.9999847412109376,3.477474097e-07,Masked,6,57,798
10354,solve_cg,76,normr,128.0,0.2307208965469284,3.477474097e-07,Masked,0,51,161
23550,daxpby,40,y,-8.511455225664758,1.0,0.0374193643992116,Masked,2,63,367
31890,daxpby,40,y,5.820766091346741e-11,-3.7927294717284964e-11,3.477503295e-07,Masked,4,19,498
36509,dot,57,sum,-1.52587890625e-05,7.593406738157733e-08,3.483411441e-07,Masked,4,30,570
42460,matvec,25,Ap,5.960464477539063e-08,2.98113163091475e-08,3.479674074e-07,Masked,5,29,663
22927,daxpby,40,y,-1.4551915228366852e-11,7.239244571562292e-12,3.477474097e-07,Masked,2,16,358
31368,solve_cg,83,rtrans,2.273736754432321e-13,3.4625025756462696e-14,3.477474102e-07,Masked,4,9,490
17735,daxpby,40,y,2.273736754432321e-13,1.7176379408479745e-14,3.477474096e-07,Masked,2,8,277
2583,readA,167,A,-2.9802322387695312e-08,1.8561023883121567e-09,3.477543532e-07,Masked,0,24,40
34426,matvec,25,Ap,1.230483337594396e+21,1.8446744073709552e+19,3.207291304426138,SDC,4,59,537
20148,matvec,25,Ap,-164.21659448233254,-1.0,0.0084063386788084,Masked,2,53,314
7623,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,8,119
41927,matvec,25,Ap,-2.8421709430404014e-14,-2.617011235283903e-14,3.477474098e-07,Masked,5,8,655
5374,matvec,25,Ap,2.0,0,0.0001480458101207,Masked,0,63,83
47038,matvec,25,Ap,1.0437385241755512e+308,inf,3.477474097e-07,Masked,6,63,734
19444,matvec,25,Ap,864.7619614529248,-0.5,0.2167985267074389,SDC,2,53,303
38027,dot_r2,48,sum,-1.4203915821298096e-14,4.407276559858825e-13,3.477474078e-07,Masked,5,12,594
11964,matvec,25,Ap,3.393722840941898e+81,1.157920892373162e+77,1107.5718948965957,SDC,1,61,186
2272,readA,167,A,-1.9073486328125e-06,5.199810237017027e-07,3.485390041e-07,Masked,0,33,35
27805,matvec,25,Ap,1.52587890625e-05,-7.539802111790502e-08,3.488250572e-07,Masked,3,30,434
34640,matvec,25,Ap,7.275957614183426e-12,9.34970514450697e-12,3.477474097e-07,Masked,4,17,541
309,readA,167,A,-10.5475575,0.75,0.0426924240557014,Masked,0,54,4
3743,readA,167,A,-3.814697265625e-06,3.088531099179268e-07,3.459772135e-07,Masked,0,32,58
42400,matvec,25,Ap,4.76837158203125e-07,8.051721888506367e-07,3.495073928e-07,Masked,5,33,662
20529,matvec,25,Ap,128.0,-0.07213973354320055,0.0023900454354106,Masked,2,50,320
23887,dot_r2,48,sum,2.3283064365386963e-10,4.56164268612157e-12,3.477474267e-07,Masked,3,16,373
6696,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,104
44201,daxpby,40,y,-0.00048828125,0.0002441493994061461,3.477474097e-07,Masked,5,42,690
27237,matvec,25,Ap,0.00390625,-2.1910815706283012e-05,1.662662309e-07,Masked,3,38,425
50646,dot,57,sum,7.276000982270325e-12,7.638518275661417e-10,3.477474097e-07,Masked,6,23,791
34868,matvec,25,Ap,-9.69719949588891,-1.0,0.0024311716884928,Masked,4,53,544
30644,daxpby,40,y,-0.6251958018128371,0.5,0.0037382666174771,Masked,3,53,478
41852,matvec,25,Ap,-0.0575711097476517,1.0,0.0003229696556265,Masked,5,61,653
26068,matvec,25,Ap,-1.4901161193847656e-08,-2.1817915333621794e-10,3.477472719e-07,Masked,3,21,407
18666,matvec,25,Ap,0.0625,0.0009310128520714303,5.3357607826000006e-05,Masked,2,43,291
33951,matvec,25,Ap,-1.52587890625e-05,4.0082160514128976e-07,3.422911275e-07,Masked,4,32,530
28459,matvec,25,Ap,0.0625,0.0014026290884629222,1.6948431804e-05,Masked,3,44,444
13548,matvec,25,Ap,-8.0,0.002516241215716002,0.002366345134629,Masked,1,45,211
14235,matvec,25,Ap,-0.0001220703125,1.909788843245115e-08,3.480993036e-07,Masked,1,28,222
41774,matvec,25,Ap,-0.015625,-0.007915151060815482,8.21303119359e-05,Masked,5,47,652
24642,daxpby,40,y,4.440892098500626e-16,-5.594655887512201e-16,3.477474097e-07,Masked,3,3,385
42840,matvec,25,Ap,1.862645149230957e-09,2.574043200489504e-09,3.477586757e-07,Masked,5,25,669
7691,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,12,120
14428,matvec,25,Ap,0.0009765625,4.961288340009014e-08,3.449741291e-07,Masked,1,29,225
27863,matvec,25,Ap,2.384185791015625e-07,-1.412006081767428e-09,3.477642281e-07,Masked,3,24,435
19523,matvec,25,Ap,-4.547473508864641e-13,-1.625523317141884e-15,3.477474097e-07,Masked,2,4,305
19864,matvec,25,Ap,3.814697265625e-06,2.6973445462544496e-09,3.477311741e-07,Masked,2,25,310
23048,daxpby,40,y,5.684341886080803e-14,2.938341993232513e-14,3.477474097e-07,Masked,2,9,360
23192,daxpby,40,y,7.450580596923828e-09,3.714501149838433e-09,3.477474097e-07,Masked,2,25,362
51031,daxpby,40,y,9.313225746154783e-10,9.31325658169005e-10,3.477474097e-07,Masked,6,24,797
4697,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,26,73
51679,daxpby,40,y,5.820769999895573e-11,3.598640808426357e-07,3.477474097e-07,Masked,6,32,807
5888,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,92
39884,matvec,25,Ap,4.547473508864641e-13,-8.330355736454701e-13,3.477474046e-07,Masked,5,13,623
19672,matvec,25,Ap,-9.5367431640625e-07,-2.0726578488080984e-09,3.477515179e-07,Masked,2,25,307
3514,readA,167,A,1.2111800117404364e+21,1.8446744073709552e+19,1.0187604505777317,SDC,0,59,54
38956,daxpby,40,y,-0.00048828125,-0.0033327773129781255,7.84119626683e-05,Masked,5,45,608
1817,readA,167,A,-1.4901161193847656e-08,4.0623517476695525e-09,3.477422832e-07,Masked,0,26,28
3231,readA,167,A,-3.814697265625e-06,3.191697135046695e-07,3.487800148e-07,Masked,0,32,50
12200,matvec,25,Ap,-4.0,0.00018720617613167927,0.0017203089497966,Masked,1,41,190
11197,matvec,25,Ap,2.882283163246937e+158,1.3407807929942597e+154,1670.0985006461553,SDC,1,62,174
48510,matvec,25,Ap,-4.686915152075221e+307,-1.7976931348623155e+308,3.477474097e-07,Masked,6,63,757
25918,matvec,25,Ap,-149.2853463563541,1.0,0.0429923228579718,Masked,3,63,404
42286,matvec,25,Ap,-0.0078125,-0.010819641586592392,2.79808304911e-05,Masked,5,47,660
20294,matvec,25,Ap,1.4551915228366852e-11,-7.853679283836333e-15,3.477474096e-07,Masked,2,7,317
30748,daxpby,40,y,2.9802322387695312e-08,-4.628093084383209e-08,3.477802081e-07,Masked,3,29,480
433,readA,167,A,-0.5,0.10006500222544565,0.01522140240304,Masked,0,50,6
41369,matvec,25,Ap,-9.31322602371054e-10,-5.22682123735691e-09,3.477416695e-07,Masked,5,26,646
47584,matvec,25,Ap,-1.1920928949527011e-07,7.539776322141552e-07,3.477474097e-07,Masked,6,33,743
34465,matvec,25,Ap,-0.0001220703125,1.6803506341117943e-06,3.302242395e-07,Masked,4,34,538
16687,daxpby,40,y,1.0,0.03065717595533617,0.0055129367535373,Masked,1,48,260
40206,matvec,25,Ap,-3.637978807091713e-12,-2.8905467499785076e-12,3.477474187e-07,Masked,5,15,628
47227,matvec,25,Ap,0.0248368717056861,-1.0,3.477474097e-07,Masked,6,60,737
49633,matvec,25,Ap,2.384185791015625e-07,-1.8230694080077192e-06,3.477474097e-07,Masked,6,34,775
47575,matvec,25,Ap,-2.3283061589829401e-10,1.472612388054913e-09,3.477474097e-07,Masked,6,24,743
18533,matvec,25,Ap,0.0078125,-2.5388516502456386e-05,1.3939033605e-06,Masked,2,38,289
15460,dot,57,sum,-512.0,1.3838702185291583e-05,0.0128744404404487,Masked,1,37,241
43575,dot,57,sum,908.4511110857687,255.0,0.0672941128402952,SDC,5,56,680
36273,dot,57,sum,-1.0,0.0751165382910323,0.0001153647279649,Masked,4,50,566
1074,readA,167,A,2.0,0.2146103968221351,0.0049487211621813,Masked,0,51,16
22083,dot,57,sum,2.9103830456733704e-11,1.499012089585741e-15,3.477474097e-07,Masked,2,4,345
43912,daxpby,40,y,5.684341886080803e-14,2.842423413682957e-14,3.477474097e-07,Masked,5,9,686
42808,matvec,25,Ap,0.8276425858646411,-0.9999847412109376,0.0074654180103415,Masked,5,57,668
22274,dot,57,sum,-5.820766091346741e-11,5.86418809938368e-16,3.477474097e-07,Masked,2,3,348
462,readA,167,A,-1.4551915228366852e-11,2.270875805741431e-12,3.477474161e-07,Masked,0,15,7
15342,dot,57,sum,-262144.0,0.00946494773967961,0.0443369076271462,Masked,1,47,239
14624,matvec,25,Ap,0.001953125,6.812341716649326e-07,3.457723505e-07,Masked,1,33,228
49679,matvec,25,Ap,9.094947017729282e-13,-6.296007313916119e-12,3.477474097e-07,Masked,6,16,776
26457,matvec,25,Ap,1.9073486328125e-06,-6.852459826963091e-09,3.477650893e-07,Masked,3,26,413
15685,daxpby,40,y,7.105427357601002e-15,4.7494396091175946e-15,3.477474097e-07,Masked,1,6,245
22502,dot,57,sum,8.0,5.358283218710279e-05,4.70659188221e-05,Masked,2,39,351
20060,matvec,25,Ap,-1.52587890625e-05,-5.319801751893242e-08,3.478947112e-07,Masked,2,29,313
25539,matvec,25,Ap,-1.1368683772161605e-13,-1.0281674282332844e-15,3.477474097e-07,Masked,3,4,399
1810,readA,167,A,1.1641532182693479e-10,3.173712302866838e-11,3.477474498e-07,Masked,0,19,28
26910,matvec,25,Ap,3.0517578125e-05,-2.099766667134662e-07,3.434905725e-07,Masked,3,31,420
19442,matvec,25,Ap,-256.0,-0.14801761144181402,0.0003281345158861,Masked,2,51,303
40058,matvec,25,Ap,-3.84870643778689e+19,-1.8446744073709552e+19,8.319998176895481,SDC,5,59,625
49091,matvec,25,Ap,-4.996003610813204e-16,1.816795060011966e-15,3.477474097e-07,Masked,6,4,767
43801,solve_cg,91,alpha,1.1641530101025309e-10,6.943510228720174e-09,3.478458366e-07,Masked,5,26,684
48851,matvec,25,Ap,-7.27599924754685e-12,8.778651080329289e-11,3.477474097e-07,Masked,6,20,763
20574,matvec,25,Ap,6.103515625e-05,-1.8637939551977513e-07,3.472296953e-07,Masked,2,31,321
42845,matvec,25,Ap,-5.960464477539063e-08,8.236938241566413e-08,3.473868972e-07,Masked,5,30,669
13392,matvec,25,Ap,-2.384185791015625e-07,1.0336292285233172e-11,3.477467070000001e-07,Masked,1,17,209
51044,daxpby,40,y,-7.62939453125e-06,7.629419791720488e-06,3.477474097e-07,Masked,6,37,797
18443,matvec,25,Ap,2.3283064365386963e-10,-2.445845981816573e-13,3.477474074e-07,Masked,2,12,288
30545,daxpby,40,y,-1.4551915228366852e-11,1.5200067691490257e-11,3.477473024e-07,Masked,3,18,477
7463,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,40,116
14761,matvec,25,Ap,-2.0,0.00031116730414123243,0.0011870424366551,Masked,1,42,230
39379,matvec,25,Ap,4.656612873077394e-10,-6.36376257175405e-11,3.477488775e-07,Masked,5,20,615
12481,matvec,25,Ap,-9.094947017729282e-13,3.3486337174699866e-16,3.477474097e-07,Masked,1,2,195
19961,matvec,25,Ap,6029027002323.165,4294967295.0,67.93979590562611,SDC,2,58,311
24251,dot_r2,48,sum,6.508335935236796e+40,3.402823669209385e+38,2895.315645473172,SDC,3,60,378
50068,matvec,25,Ap,7.27599924754685e-12,1.458506493397269e-10,3.477474097e-07,Masked,6,21,782
6356,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,21,99
36448,dot,57,sum,6.103515625e-05,5.623220486442564e-07,3.453728214e-07,Masked,4,33,569
35685,matvec,25,Ap,7.629394531305511e-06,2.4565139477721835e-05,3.502544562e-07,Masked,4,38,557
37459,daxpby,40,y,1.4551915228366852e-11,1.0632958846072857e-10,3.477479561e-07,Masked,4,20,585
37877,solve_cg,82,oldrtrans,19.7002315933983,3.0000000000000004,0.0179878596973115,Masked,5,54,591
13495,matvec,25,Ap,-23676.870140110106,0.9960937499999999,1.1806389180324657,SDC,1,56,210
18552,matvec,25,Ap,-20166290.041029528,-65535.00000000001,290.0912387683216,SDC,2,57,289
13724,matvec,25,Ap,-0.00048828125,4.417214453440025e-08,3.489701445e-07,Masked,1,29,214
33711,matvec,25,Ap,-0.03125,-0.017598290835433187,9.3459537233e-06,Masked,4,48,526
50092,matvec,25,Ap,0.0001220703125,0.002446953846130637,3.477474097e-07,Masked,6,45,782
48281,matvec,25,Ap,-4.656613011855272e-10,7.0121704627452335e-09,3.477474097e-07,Masked,6,26,754
50903,daxpby,40,y,-1.862645149230957e-09,1.8626392129477808e-09,3.477474097e-07,Masked,6,24,795
33769,matvec,25,Ap,-0.00390625,-0.0004644718927553824,1.0260147435e-06,Masked,4,42,527
51058,daxpby,40,y,-0.125,0.12500041386754848,3.477474097e-07,Masked,6,51,797
45608,daxpby,40,y,4.768371582000893e-07,-0.00017891734096947272,3.477474097e-07,Masked,6,41,712
28654,matvec,25,Ap,0.5,-0.010646714517306732,0.0004798634567952,Masked,3,47,447
17379,solve_cg,84,beta,5.960464479967675e-08,4.839608248536422e-06,1.7733002193e-06,Masked,2,36,271
38947,daxpby,40,y,9.5367431640625e-07,-6.509330689410401e-06,5.257072129e-07,Masked,5,36,608
8576,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,134
34336,matvec,25,Ap,7.62939453125e-06,-5.507847793751787e-07,3.488452523e-07,Masked,4,33,536
45815,daxpby,40,y,-1.0800858225821408,-255.00000000000057,3.477474097e-07,Masked,6,56,715
50032,matvec,25,Ap,-0.001953125,0.0555928835542045,3.477474097e-07,Masked,6,49,781
10543,waxpby,33,r,4.0,0.018974845995406192,0.0084004545576151,Masked,1,48,164
37800,daxpby,40,y,3.0517578125e-05,0.0001734877427121694,1.6341159599999997e-07,Masked,4,41,590
40392,matvec,25,Ap,-2.273736754432321e-13,3.0148069081763126e-14,3.477474103e-07,Masked,5,9,631
18388,matvec,25,Ap,2.384185791015625e-07,-2.0280911952771268e-10,3.477450321e-07,Masked,2,21,287
17198,dot_r2,48,sum,-32.0,0.011735864696473157,0.0053074269091838,Masked,2,47,268
19527,matvec,25,Ap,-7.275957614183426e-12,-2.6008373074270144e-14,3.477474097e-07,Masked,2,8,305
22455,dot,57,sum,36283692.7678359,255.0,3.871743562145351,SDC,2,56,350
4186,readB,175,b,1.9073486328125e-06,8.29918164581155e-09,3.478353101e-07,Masked,0,27,65
25513,matvec,25,Ap,-0.125,-0.0003637858177588638,0.0001143038644501,Masked,3,42,398
14598,matvec,25,Ap,2.9103830456733704e-11,1.0151180202736447e-14,3.477474096e-07,Masked,1,7,228
6399,matvec,25,Ap,-0.0,0,3.477474097e-07,Masked,0,64,99
30520,daxpby,40,y,-0.4453373713054422,0.9999847412109374,0.0052886395263944,Masked,3,57,476
43132,matvec,25,Ap,-0.0796825437308502,1.0,0.0004456271125802,Masked,5,61,673
33697,matvec,25,Ap,1.9073486328125e-06,-1.0741144308736076e-06,3.484294946e-07,Masked,4,34,526
51722,daxpby,40,y,0.0,-0.0,3.477474097e-07,Masked,6,11,808
39042,solve_cg,87,normr,-1.6653345369377348e-16,5.088263635614001e-16,3.477474097e-07,Masked,5,3,610
9930,dot_r2,48,sum,-2.9802322387695312e-08,1.6787204915994774e-13,3.477474083e-07,Masked,0,11,155
11367,matvec,25,Ap,-2.0,7.131796118156291e-05,0.0002360494177615,Masked,1,40,177
41176,matvec,25,Ap,-3.725290298461914e-09,-2.298827720759072e-09,3.477244489e-07,Masked,5,25,643
24690,daxpby,40,y,-0.125,-0.15747556356416312,0.0048867217296538,Masked,3,51,385
31402,solve_cg,83,rtrans,-0.00390625,0.0005948534129886598,4.0915108626e-06,Masked,4,43,490
15307,dot,57,sum,7.62939453125e-06,2.754662342974803e-13,3.4774740700000004e-07,Masked,1,12,239
41788,matvec,25,Ap,1.974062134752257,-1.0,0.0175848616465252,Masked,5,61,652
50613,dot,57,sum,0.0272238524257749,3.0,3.477474097e-07,Masked,6,54,790
25930,matvec,25,Ap,-2.9103830456733704e-11,1.422575554419449e-13,3.477474063e-07,Masked,3,11,405
27083,matvec,25,Ap,-2.9103830456733704e-11,-2.8237867169849417e-13,3.477474141e-07,Masked,3,12,423
30331,daxpby,40,y,-0.2966509948409524,1.0,0.0028756194252548,Masked,3,60,473
40094,matvec,25,Ap,1.1920928955078125e-07,-1.274159061009644e-07,3.464077005e-07,Masked,5,31,626
32269,matvec,25,Ap,-3.637978807091713e-12,-1.0064633405503768e-12,3.477474071e-07,Masked,4,14,504
35476,matvec,25,Ap,-1.862645149230957e-09,1.245541912294755e-10,3.477457423e-07,Masked,4,21,554
12906,matvec,25,Ap,16.0,0.0007070509964485546,0.0266145043865104,Masked,1,43,201
19925,matvec,25,Ap,-4.76837158203125e-07,3.3968996966409453e-10,3.477494613e-07,Masked,2,22,311
24531,daxpby,40,y,-2.3283064365386963e-10,5.864777483007936e-11,3.477464864e-07,Masked,3,20,383
897,readA,167,A,3.552713678800501e-15,3.1171236963489955e-16,3.477474097e-07,Masked,0,2,14
19456,matvec,25,Ap,2.273736754432321e-13,-1.7510828111496436e-16,3.477474097e-07,Masked,2,1,304
1359,readA,167,A,1.1641532182693479e-10,7.196930815744788e-12,3.477474127e-07,Masked,0,16,21
10123,dot_r2,48,sum,1.1920928955078125e-07,4.358776595097986e-13,3.477474152e-07,Masked,0,12,158
26824,matvec,25,Ap,7.275957614183426e-12,-4.299088531284012e-14,3.477474087e-07,Masked,3,9,419
44875,solve_cg,82,oldrtrans,2.8407831642596193e-14,2.6520048743117397e-13,3.477474097e-07,Masked,6,12,701
1133,readA,167,A,0.0625,0.004342699435865972,0.0232914720761364,Masked,0,46,17
24462,daxpby,40,y,-1.4551915228366852e-11,-1.9856035176756598e-12,3.477473842e-07,Masked,3,15,382
50787,solve_cg,90,p_ap_dot,-5.960464479967675e-08,5.413956236511355e-06,3.477474097e-07,Masked,6,36,793
8581,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,6,134
5718,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,23,89
44365,daxpby,40,y,-3.5002382936522017e-15,-1.4292697279557834e-12,3.477474103e-07,Masked,5,14,693
28767,matvec,25,Ap,-3.0517578125e-05,-2.8635416660440586e-07,3.483992675e-07,Masked,3,32,449
42882,matvec,25,Ap,0.0,0.0,3.477474097e-07,Masked,5,3,670
34879,matvec,25,Ap,19.39439899177782,-2.0,0.0128920864677501,Masked,4,64,544
16832,dot_r2,48,sum,1.1368683772161605e-13,1.9213948419607384e-16,3.477474097e-07,Masked,2,1,263
33280,matvec,25,Ap,-7.105427357601002e-15,-1.4764722284645718e-16,3.477474097e-07,Masked,4,1,520
41520,matvec,25,Ap,0.25,0.03818453177597715,0.0019719971005571,Masked,5,49,648
35030,matvec,25,Ap,-5.960464477539063e-08,8.277037453676951e-10,3.477472273e-07,Masked,4,23,547
12214,matvec,25,Ap,-20031.390403286063,0.9375000000000001,0.2597660560159529,SDC,1,55,190
9885,dot_r2,48,sum,-0.015625,1.144971780070703e-07,6.700728932e-07,Masked,0,30,154
30884,dot_r2,48,sum,9.536743163923721e-07,1.083698490630658e-05,3.498063041e-07,Masked,4,37,482
49856,matvec,25,Ap,0.0,0.0,3.477474097e-07,Masked,6,1,779
26718,matvec,25,Ap,3.0517578125e-05,-2.1086799708973096e-07,3.434905725e-07,Masked,3,31,417
5487,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,48,85
46555,matvec,25,Ap,-1.8626451908643205e-09,-1.9873596116194964e-08,3.477474097e-07,Masked,6,28,727
35442,matvec,25,Ap,1.0,0.20490491822934087,0.0025478215637223,Masked,4,51,553
6858,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,11,107
32079,matvec,25,Ap,1.4551915228366852e-11,4.4749461077411825e-12,3.477474198e-07,Masked,4,16,501
49113,matvec,25,Ap,1.8626450937198054e-09,6.773502720256931e-09,3.477474097e-07,Masked,6,26,767
43058,matvec,25,Ap,-0.0625,0.13254760059799844,0.0003557230818219,Masked,5,51,672
43442,dot,57,sum,0.5,0.16339249164584216,0.0129747092239948,Masked,5,51,678
40789,matvec,25,Ap,1.1641526631578358e-10,-2.588026119794773e-10,3.477479929e-07,Masked,5,22,637
4969,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,42,77
46677,matvec,25,Ap,-1.4551901350579044e-11,-3.6189565063963273e-10,3.477474097e-07,Masked,6,22,729
3844,readA,167,A,-7.105427357601002e-15,1.8701751088218532e-15,3.477474097e-07,Masked,0,5,60
42895,matvec,25,Ap,2.274014310188477e-13,5.0340149716430744e-12,3.477474111e-07,Masked,5,16,670
34100,matvec,25,Ap,33.0584412363618,1.0,0.0138900336511901,Masked,4,53,532
12962,matvec,25,Ap,-0.0625,2.6591851716301586e-06,1.0213791716e-06,Masked,1,35,202
36730,solve_cg,90,p_ap_dot,6.720383617903997e+21,1.8446744073709552e+19,0.3564097663950552,SDC,4,59,573
44242,daxpby,40,y,-5.820766091346741e-11,5.820414607542049e-11,3.477474097e-07,Masked,5,19,691
6524,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,61,101
14365,matvec,25,Ap,-0.0009765625,9.463802276107858e-08,3.505951271e-07,Masked,1,30,224
9843,dot_r2,48,sum,32768.0,0.35606814220880945,0.0465882207906185,Masked,0,52,153
878,readA,167,A,-0.125,0.012950326897331674,0.0030838588868167,Masked,0,47,13
12719,matvec,25,Ap,-512.0,0.02643799357429928,0.006377824011733001,Masked,1,48,198
25328,matvec,25,Ap,16.0,-0.039654104848600005,0.0052521290539392,Masked,3,49,395
31803,daxpby,40,y,-1.2102609984248374,1.0,0.312162922936674,SDC,4,60,496
5130,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,11,80
16318,daxpby,40,y,-8.383849793792848,1.0,0.0439958776212789,Masked,1,63,254
14580,matvec,25,Ap,-634.43380174965,0.5,0.0047466171449453,Masked,1,53,227
3389,readA,167,A,1.884153661847872e+155,1.3407807929942597e+154,,DUE,0,62,52
23272,daxpby,40,y,-0.0009765625,-0.00015537043340163313,4.77423001366e-05,Masked,2,41,363
11937,matvec,25,Ap,0.03125,1.0662340321408945e-06,3.529237438e-07,Masked,1,34,186
23172,daxpby,40,y,7.105427357601002e-15,3.542424344862397e-15,3.477474097e-07,Masked,2,5,362
47467,matvec,25,Ap,-0.000244140625,0.0019415207684125863,3.477474097e-07,Masked,6,44,741
