File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,iter,bit,DI
9151,matvec,25,Ap,-0.0,0,3.477474097e-07,Masked,0,64,142
39167,matvec,25,Ap,15.462557707191793,-2.0,0.1880266374797439,SDC,5,64,611
36726,solve_cg,90,p_ap_dot,-341.54318055316446,0.9375,47.610026261267755,SDC,4,55,573
34490,matvec,25,Ap,1.340077343366798e+21,1.8446744073709552e+19,3.207291304426138,SDC,4,59,538
51387,daxpby,40,y,6.805655925274093e+38,3.402823669209385e+38,3.477474097e-07,Masked,6,60,802
51644,daxpby,40,y,-0.0003468350900732,1.0,3.477474097e-07,Masked,6,61,806
630,readA,167,A,-62.284303125,0.9375,0.0077889261181523,Masked,0,55,9
36468,dot,57,sum,-54.270641171864206,0.5,0.0366186664200671,Masked,4,53,569
11773,matvec,25,Ap,3.247103751284398e+158,1.3407807929942597e+154,1107.5718948965964,SDC,1,62,183
48316,matvec,25,Ap,-0.0664075843078154,1.0,3.477474097e-07,Masked,6,61,754
51190,daxpby,40,y,-0.9374984024242896,0.9375000000000001,3.477474097e-07,Masked,6,55,799
2549,readA,167,A,11.398014,3.0,0.0059381752563117,Masked,0,54,39
13814,matvec,25,Ap,-11025.008165600531,0.9375000000000001,0.0903648025910561,SDC,1,55,215
51898,daxpby,40,y,0.0001275559707858,-1.0,3.477474097e-07,Masked,6,59,810
22073,matvec,25,Ap,8460917256924.438,4294967295.0,32.838308050104125,SDC,2,58,344
7996,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,61,124
18613,matvec,25,Ap,-327.9944765674392,0.75,0.0166639517737614,Masked,2,54,290
28159,matvec,25,Ap,73.23950715628195,-2.0,0.0294669390895784,Masked,3,64,439
33470,matvec,25,Ap,6.38695332237355,-1.0,0.0012387285329583,Masked,4,63,522
50809,solve_cg,90,p_ap_dot,-0.0110094434055136,0.9999999997671726,3.477474097e-07,Masked,6,58,793
46780,matvec,25,Ap,-0.5910530925871671,1.0,3.477474097e-07,Masked,6,61,730
8695,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,56,135
18046,matvec,25,Ap,1368.428980616152,-1.0,0.932777478497715,SDC,2,63,281
28536,matvec,25,Ap,23797868.63238773,65535.0,26.985761208695067,SDC,3,57,445
31675,daxpby,40,y,0.6902026302793298,-1.0,0.0209958621303666,Masked,4,60,494
186,readA,167,A,1.71909137179387e+20,1.8446744073709552e+19,2.6119025978720752e+35,SDC,0,59,2
10938,solve_cg,87,normr,1.0233937527000552e+22,1.8446744073709552e+19,3.477474097e-07,Masked,1,59,170
22264,dot,57,sum,3672090885.686247,65535.00000000001,3.93079636503634,SDC,2,57,347
8758,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,55,136
1335,readA,167,A,4283.5359,255.0,14643776113.813532,SDC,0,56,20
46647,matvec,25,Ap,0.1259999957068935,-0.99609375,3.477474097e-07,Masked,6,56,728
47869,matvec,25,Ap,-0.0402918314306348,1.0,3.477474097e-07,Masked,6,62,747
40190,matvec,25,Ap,,,,DUE,5,63,627
20030,matvec,25,Ap,-1568.503582691089,1.0,0.52641182601269,SDC,2,63,312
20726,matvec,25,Ap,-9529.653393217648,-15.0,371.10388565982765,SDC,2,55,323
12534,matvec,25,Ap,40740.259095585,15.000000000000002,3.2234110510562064,SDC,1,55,195
14143,matvec,25,Ap,-7217.6145931284,2.0,0.0033452351654298,Masked,1,64,220
28797,matvec,25,Ap,-1.4289082322042323e+156,-1.3407807929942597e+154,1225.3111859429605,SDC,3,62,449
33468,matvec,25,Ap,-7.395586690588514e+77,-1.157920892373162e+77,7.890839485740032,SDC,4,61,522
14773,matvec,25,Ap,-4820.557880075925,0.75,0.0027295396978239,Masked,1,54,230
33655,matvec,25,Ap,-0.6621970975683112,0.99609375,0.0004219032887787,Masked,4,56,525
47226,matvec,25,Ap,0.0248368717056861,-1.0,3.477474097e-07,Masked,6,59,737
16246,daxpby,40,y,-342.51282560897437,-15.0,62.16810186525729,SDC,1,55,253
40181,matvec,25,Ap,0.8053850415225281,-0.75,0.0029116320665731,Masked,5,54,627
