File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,bit
78508,FFT1DOnce,869,x_r,-0.0625,0.12910591570754867,5.68e-14,Masked,49
351388,FFT1DOnce,876,x2,2.0,-0.13293167149386478,1.99e-13,Masked,49
476444,FFT1DOnce,872,tau_c,-4.0,0.17535767540929564,5.68e-14,Masked,49
512527,FFT1DOnce,867,omega_r,inf,inf,nan,DUE,61
531391,Transpose,804,dest,1.3535635298419845e+308,inf,1.3535635298419845e+308,SDC,61
197231,FFT1DOnce,877,x1,4.591813177835782,-1.0,3.126e-13,Masked,61
192669,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,53
344268,FFT1DOnce,875,x2,1.0,-0.127434091689476,2.84e-14,Masked,49
316351,FFT1DOnce,870,x_c,nan,nan,nan,DUE,61
269131,Transpose,803,dest,-0.001953125,-0.009771779058265722,3.411e-13,Masked,45
250941,Transpose,804,dest,35.170978610666054,15.0,8.53e-14,Masked,53
213135,FFT1DOnce,875,x2,-2.4933090671306752,1.0,2.558e-13,Masked,61
357931,FFT1DOnce,877,x1,0.0625,0.00905057940596833,1.99e-13,Masked,45
493678,FFT1DOnce,877,x1,8.564253977742125e+20,1.8446744073709552e+19,163.5133437888643,SDC,57
115211,FFT1DOnce,871,tau_r,0.0009765625,0.014568897707938858,5.68e-14,Masked,45
250654,Transpose,804,dest,1.5009083229250368,-1.0,5.68e-14,Masked,57
104125,TwiddleOneCol,710,tomega_c,0.8901813696771013,-0.9374999999999999,8.53e-14,Masked,53
70749,FFT1DOnce,876,x2,-45.649123123045364,-15.0,5.68e-14,Masked,53
258412,CopyColumn,819,dest,0.125,-0.13880923267370965,2.274e-13,Masked,49
291211,FFT1DOnce,871,tau_r,0.03125,0.007894121067342382,1.421e-13,Masked,45
430891,FFT1DOnce,877,x1,-2.0,0.013532743016530393,0.0078124999999147,Masked,45
352539,FFT1DOnce,876,x2,0.5,-0.010520678572661644,1.421e-13,Masked,45
162171,FFT1DOnce,870,x_c,0.015625,-0.010213971980047023,3.126e-13,Masked,45
263563,CopyColumn,819,dest,-0.0625,0.013992478080616195,8.53e-14,Masked,45
115293,FFT1DOnce,876,x2,-0.4933854841591172,0.9375,5.68e-14,Masked,53
174511,FFT1DOnce,873,x_r,nan,nan,nan,DUE,61
281133,TwiddleOneCol,714,tx,-112.22447013675065,0.9375,7.01402938354687,SDC,53
247503,FFT1DOnce,875,x2,2.7317993410196095,-1.0,4.547e-13,Masked,61
495614,FFT1DOnce,878,x1,2.92100108632638e+21,1.8446744073709552e+19,1.1410160493462422e+19,SDC,57
66284,FFT1DOnce,873,x_r,0.125,0.15019834207708174,0.125,SDC,49
382525,FFT1DOnce,878,x1,175.1337381292476,15.0,2.558e-13,Masked,53
142427,Transpose,804,dest,-0.0078125,0.009507085537773572,1.137e-13,Masked,45
27149,FFT1DOnce,875,x2,0.3221579626571724,-0.9374999999999999,1.137e-13,Masked,53
220525,FFT1DOnce,869,x_r,1.1218236447633623,14.99999999999999,8.53e-14,Masked,53
414219,FFT1DOnce,871,tau_r,-0.03125,0.013654388085780322,1.137e-13,Masked,45
524157,Scale,726,x,-0.4108280796724743,0.9375,0.4108280796723989,SDC,53
116508,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,49
169499,FFT1DOnce,872,tau_c,-0.0078125,-0.00991167700776643,2.842e-13,Masked,45
307023,Reverse,832,x,-5.605066092265738,1.0,1.99e-13,Masked,61
533515,CopyColumn,819,dest,-0.001953125,0.013528138426206293,0.0019531249999147,Masked,45
135133,FFT1DOnce,868,omega_c,0.8661354144451192,-0.9375,2.84e-14,Masked,53
284430,FFT1DOnce,867,omega_r,-1.0,1.0,3.979e-13,Masked,57
401599,FFT1DOnce,870,x_c,20.908599808515365,-1.0,2.274e-13,Masked,61
473791,FFT1DOnce,870,x_c,-4.822899112950136,1.0,8.53e-14,Masked,61
394685,TwiddleOneCol,712,tx_c,-70.76376105455573,-15.0,1.137e-13,Masked,53
308412,FFT1DOnce,878,x1,1.0,-0.13019966865883584,4.263e-13,Masked,49
213919,FFT1DOnce,876,x2,nan,nan,nan,DUE,61
166043,FFT1DOnce,872,tau_c,0.0078125,0.012663812929850783,1.137e-13,Masked,45
248589,FFT1DOnce,871,tau_r,-65.46336680143025,-15.000000000000002,3.979e-13,Masked,53
315307,FFT1DOnce,877,x1,-0.0625,-0.015021239942369029,4.263e-13,Masked,45
440846,FFT1DOnce,871,tau_r,-1.361513884360124e+20,-1.8446744073709552e+19,244.9023749973712,SDC,57
134733,FFT1DOnce,867,omega_r,-0.35876333171660385,0.9375,2.84e-14,Masked,53
391854,FFT1DOnce,873,x_r,0.862456288940054,-1.0,2.842e-13,Masked,57
332527,FFT1DOnce,873,x_r,1.2457595221324215e+308,inf,6.237000967296e+290,SDC,61
166044,FFT1DOnce,872,tau_c,0.125,0.20262100687761253,8.53e-14,Masked,49
307691,FFT1DOnce,869,x_r,-0.015625,-0.01059230757140147,2.842e-13,Masked,45
82221,FFT1DOnce,873,x_r,1.320944252841958,14.999999999999993,1.3209442528420254,SDC,53
129151,TwiddleOneCol,715,tx,-7.155702291270874e+307,-inf,nan,DUE,61
523804,Scale,726,x,0.0625,0.14337406383710613,0.0625000000000568,SDC,49
115389,FFT1DOnce,870,x_c,-0.9277006114077535,0.9375,0.9277006114077153,SDC,53
213036,FFT1DOnce,869,x_r,0.25,-0.1252038621665242,2.274e-13,Masked,49
265900,CopyColumn,819,dest,-1.0,-0.23967147550368714,3.126e-13,Masked,49
63595,TwiddleOneCol,709,tomega_r,0.0078125,0.010543896789655317,8.53e-14,Masked,45
471980,FFT1DOnce,877,x1,32.0,0.22791171995545137,0.2500000000000568,SDC,49
471933,FFT1DOnce,874,x_c,-150.17314368684993,0.9375,2.346455370106952,SDC,53
16188,TwiddleOneCol,710,tomega_c,0.0,0,8.53e-14,Masked,49
68765,FFT1DOnce,872,tau_c,-0.1659460211657866,0.9375000000000001,8.53e-14,Masked,53
295548,FFT1DOnce,878,x1,-1.0,-0.23147742518721406,8.53e-14,Masked,49
273758,Transpose,804,dest,5.331983898387541e+19,1.8446744073709552e+19,304.05303764819547,SDC,57
472335,FFT1DOnce,875,x2,-60.04987635014645,1.0,8.53e-14,Masked,61
187134,FFT1DOnce,870,x_c,-1.1153002606904279,1.0,1.705e-13,Masked,57
468683,FFT1DOnce,875,x2,0.25,0.014238926444027798,1.421e-13,Masked,45
449516,FFT1DOnce,877,x1,4.0,-0.12507262897735166,5.68e-14,Masked,49
337599,TwiddleOneCol,715,tx,-12.065316410219308,1.0,0.0,Masked,61
447775,FFT1DOnce,876,x2,-10.194763031641122,1.0,5.68e-14,Masked,61
481116,FFT1DOnce,876,x2,-32.0,0.17832999857163354,0.1249999999999147,SDC,49
467678,Scale,726,x,-0.7179376112661586,1.0,0.7179376112660805,SDC,57
91932,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,49
94781,FFT1DOnce,878,x1,0.904069356628667,-0.9375,1.421e-13,Masked,53
191867,FFT1DOnce,878,x1,-0.0078125,0.008235115066314639,2.274e-13,Masked,45
205789,FFT1DOnce,872,tau_c,-0.47233875814350973,-15.000000000000021,5.68e-14,Masked,53
26939,FFT1DOnce,874,x_c,-0.00390625,0.010507221032846402,8.53e-14,Masked,45
63935,TwiddleOneCol,712,tx_c,8.445392606824292e+307,1.7976931348623157e+308,nan,DUE,61
424047,FFT1DOnce,877,x1,-21.044655626351442,1.0,0.0822056860403677,SDC,61
188460,FFT1DOnce,869,x_r,-0.5,-0.14469496803615525,3.126e-13,Masked,49
458172,FFT1DOnce,870,x_c,-2.0,-0.16202513715510777,8.53e-14,Masked,49
86428,FFT1DOnce,872,tau_c,-0.25,-0.2209700249328964,0.0,Masked,49
102655,FFT1DOnce,878,x1,1.6314197505733652e+308,inf,nan,DUE,61
251023,Transpose,803,dest,5.44415332180787,-1.0,1.705e-13,Masked,61
147278,FFT1DOnce,875,x2,1.4253152970823066,-1.0,8.53e-14,Masked,57
44349,FFT1DOnce,870,x_c,0.791670476123727,15.0,5.68e-14,Masked,53
444029,FFT1DOnce,878,x1,-111.68798421741485,0.9375,0.8725623766984825,SDC,53
507694,FFT1DOnce,873,x_r,-1.0230834675633475e+20,-1.8446744073709552e+19,159.3481788124912,SDC,57
154653,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,53
414283,FFT1DOnce,875,x2,0.25,-0.008399457070905274,1.137e-13,Masked,45
18941,FFT1DOnce,878,x1,-0.2117491245662443,0.9375,0.0,Masked,53
10863,FFT1DOnce,877,x1,-4.704424943111604e+307,-inf,nan,DUE,61
38863,FFT1DOnce,875,x2,1.3338161712786834e+308,inf,nan,DUE,61
112781,TwiddleOneCol,711,tx_r,-1.2339755824742755,0.9375,8.53e-14,Masked,53
415855,FFT1DOnce,877,x1,-120.6851588660802,1.0,0.9428528036411592,SDC,61
440703,FFT1DOnce,874,x_c,nan,nan,nan,DUE,61
278879,FFT1DOnce,868,omega_c,1.2711633407690498e+308,inf,nan,DUE,61
48011,TwiddleOneCol,714,tx,0.03125,-0.011989572725129589,1.705e-13,Masked,45
2811,Transpose,804,dest,0.00390625,0.011771192960893405,0.0039062500000568,Masked,45
152751,FFT1DOnce,869,x_r,2.92676364723519e+306,inf,6.535456551394582e+289,SDC,61
141371,Transpose,804,dest,-0.0078125,0.013279374304537041,1.137e-13,Masked,45
15823,TwiddleOneCol,711,tx_r,nan,nan,nan,DUE,61
19292,FFT1DOnce,876,x2,-0.125,0.13386797828136102,8.53e-14,Masked,49
242989,FFT1DOnce,869,x_r,-43.29047415217146,-15.0,5.4e-13,Masked,53
459277,FFT1DOnce,867,omega_r,-0.662911389854284,0.9375,8.53e-14,Masked,53
230062,FFT1DOnce,877,x1,1.3383294165949324,-1.0,1.137e-13,Masked,57
57278,FFT1DOnce,874,x_c,-0.6503451410665235,1.0,0.6503451410663956,SDC,57
485902,FFT1DOnce,867,omega_r,3.6732051033e-06,-1.0,8.53e-14,Masked,57
31707,TwiddleOneCol,715,tx,0.015625,0.010353419925208726,1.137e-13,Masked,45
324398,FFT1DOnce,869,x_r,-1.3883944436503547e+20,-1.8446744073709552e+19,191.94696235180453,SDC,57
421661,FFT1DOnce,872,tau_c,-57.73253240548207,-15.0,5.68e-14,Masked,53
221055,FFT1DOnce,878,x1,nan,nan,nan,DUE,61
425388,Scale,725,x,0.125,0.14386056867031385,0.1250000000000568,SDC,49
241613,FFT1DOnce,867,omega_r,0.6629162598732845,-0.9375,1.705e-13,Masked,53
289067,TwiddleOneCol,711,tx_r,0.0625,-0.009131484851437893,8.53e-14,Masked,45
252251,Transpose,804,dest,0.0625,-0.009836680903005272,1.421e-13,Masked,45
402555,TwiddleOneCol,712,tx_c,0.125,0.011814200148213615,1.137e-13,Masked,45
468254,Reverse,832,x,2.5130151379156002e+20,1.8446744073709552e+19,249.11728165928383,SDC,57
231612,FFT1DOnce,878,x1,-0.5,-0.23576377310429214,5.68e-14,Masked,49
198027,FFT1DOnce,867,omega_r,0.015625,0.015625,1.137e-13,Masked,45
365951,FFT1DOnce,874,x_c,3.0343223858507873,-1.0,3.695e-13,Masked,61
451275,FFT1DOnce,867,omega_r,0.0078125,0.011048563747878812,5.68e-14,Masked,45
430524,FFT1DOnce,878,x1,4.0,0.22386008198980076,5.68e-14,Masked,49
313963,TwiddleOneCol,714,tx,-0.5,0.014294729115912733,2.84e-14,Masked,45
415691,FFT1DOnce,867,omega_r,-0.0078125,-0.01104848258119361,1.137e-13,Masked,45
7197,Transpose,804,dest,-0.3408531165716955,0.9375,0.3408531165715658,SDC,53
417790,FFT1DOnce,878,x1,4.634327772280591e+21,1.8446744073709552e+19,1.8102842860471058e+19,SDC,57
103405,FFT1DOnce,877,x1,-0.40373873370196073,0.9375000000000001,2.84e-14,Masked,53
242126,FFT1DOnce,875,x2,1.8407364378655087e+20,1.8446744073709552e+19,255.94696235180453,SDC,57
403212,TwiddleOneCol,711,tx_r,-0.5,-0.22792686756420022,5.68e-14,Masked,49
460862,Scale,726,x,-0.1731723817869267,1.0,0.1731723817868271,SDC,57
23357,TwiddleOneCol,715,tx,-0.9934315871434732,-15.00000000000001,2.84e-14,Masked,53
516315,FFT1DOnce,876,x2,-0.25,0.011211508391608713,0.0009765624999147,Masked,45
8892,FFT1DOnce,874,x_c,0.125,0.15844160018161277,0.1250000000000568,SDC,49
273439,Transpose,804,dest,nan,nan,nan,DUE,61
255646,Transpose,804,dest,-8.622024902181342e+19,-1.8446744073709552e+19,191.94696235180453,SDC,57
455307,FFT1DOnce,871,tau_r,-0.25,0.010975722553948464,1.705e-13,Masked,45
116172,FFT1DOnce,871,tau_r,-0.125,0.13217078493035925,0.1249999999999432,SDC,49
322349,TwiddleOneCol,709,tomega_r,-0.2054045251830675,0.9375,2.84e-14,Masked,53
434125,FFT1DOnce,867,omega_r,-0.9375,0.9375,2.84e-14,Masked,53
466701,FFT1DOnce,867,omega_r,3.4436297843e-06,-0.9374999999880894,8.53e-14,Masked,53
57807,FFT1DOnce,871,tau_r,1.1566045157555285e+308,inf,nan,DUE,61
138540,Transpose,803,dest,0.015625,0.15659960675731968,8.53e-14,Masked,49
330591,TwiddleOneCol,715,tx,-12.105490320376008,1.0,1.421e-13,Masked,61
517598,Reverse,832,x,-2.6104226448333737e+20,-1.8446744073709552e+19,511.94696235180453,SDC,57
252845,Transpose,803,dest,-1.5532762201337829,0.9374999999999999,2.842e-13,Masked,53
342622,FFT1DOnce,868,omega_c,-0.7071080798594735,1.0,2.558e-13,Masked,57
398252,FFT1DOnce,877,x1,-1.0,-0.20524434479932283,2.558e-13,Masked,49
440527,FFT1DOnce,875,x2,-4.006589436584875,1.0,8.53e-14,Masked,61
473405,FFT1DOnce,870,x_c,68.49251476597829,-0.9375000000000001,8.53e-14,Masked,53
279276,FFT1DOnce,869,x_r,-0.5,-0.227449459108411,3.411e-13,Masked,49
478926,FFT1DOnce,871,tau_r,-6.8829197934417306e+19,-1.8446744073709552e+19,138.89304369457574,SDC,57
361021,FFT1DOnce,878,x1,161.94842573492912,15.0,8.53e-14,Masked,53
380347,FFT1DOnce,874,x_c,-0.015625,-0.01085198681748076,1.421e-13,Masked,45
37854,FFT1DOnce,872,tau_c,-1.1411695329338811,1.0,2.84e-14,Masked,57
533006,CopyColumn,819,dest,-0.7894608655520905,1.0,0.7894608655520017,SDC,57
463452,FFT1DOnce,868,omega_c,-0.125,0.1250000000008433,5.68e-14,Masked,49
57835,FFT1DOnce,873,x_r,0.00390625,0.012456372838704793,0.0039062500000284,Masked,45
249660,FFT1DOnce,878,x1,0.5,0.23699037826815403,2.842e-13,Masked,49
488286,FFT1DOnce,872,tau_c,2.307618569803628e+20,1.8446744073709552e+19,108.3478708550818,SDC,57
157708,FFT1DOnce,867,omega_r,4.7683715819999987e-07,-0.12981501026762987,5.116e-13,Masked,49
372527,FFT1DOnce,877,x1,nan,nan,nan,DUE,61
76251,FFT1DOnce,872,tau_c,0.03125,0.012485587995080285,0.0312500000000568,Masked,45
84587,FFT1DOnce,877,x1,0.0078125,0.010154718436258729,5.68e-14,Masked,45
424894,FFT1DOnce,870,x_c,-1.7619452305865612e+20,-1.8446744073709552e+19,99.51922819386914,SDC,57
3884,Transpose,803,dest,0.125,0.15898357280479367,0.1250000000000568,SDC,49
157389,FFT1DOnce,871,tau_r,0.23193628965568341,-0.9375,5.684e-13,Masked,53
317085,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,53
163212,FFT1DOnce,875,x2,0.25,0.21110547082424255,5.969e-13,Masked,49
292092,FFT1DOnce,878,x1,1.0,-0.175578507745556,4.263e-13,Masked,49
298684,Reverse,833,x,-0.25,-0.2168534947049923,1.137e-13,Masked,49
282367,TwiddleOneCol,712,tx_c,-102.78181205242072,1.0,6.423863253276096,SDC,61
304443,FFT1DOnce,870,x_c,-0.25,0.009475338298183408,1.137e-13,Masked,45
526795,Transpose,803,dest,0.0009765625,0.015417415051167655,0.0009765625000853,Masked,45
154268,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,49
357933,FFT1DOnce,877,x1,103.58452845370026,15.0,2.274e-13,Masked,53
481902,Scale,725,x,-0.7078022490253026,1.0,0.7078022490252351,SDC,57
197149,FFT1DOnce,872,tau_c,60.915593482850944,15.0,5.4e-13,Masked,53
325868,FFT1DOnce,877,x1,2.0,0.22625653257411008,2.274e-13,Masked,49
378461,TwiddleOneCol,712,tx_c,267.47587605157594,15.0,0.0,Masked,53
506187,FFT1DOnce,875,x2,-1.0,-0.01133970870817894,2.84e-14,Masked,45
500139,FFT1DOnce,877,x1,2.0,0.013476808739294674,0.0156250000000853,Masked,45
184779,Reverse,832,x,-3.0517578125e-05,-0.010109445065149263,5.68e-14,Masked,45
240029,FFT1DOnce,876,x2,1.1204090824310677,-0.9374999999999999,1.705e-13,Masked,53
539502,CopyColumn,819,dest,-0.9829506467702025,1.0,0.9829506467701208,SDC,57
135679,FFT1DOnce,878,x1,-2.056106511783511,1.0,2.84e-14,Masked,61
5103,Transpose,803,dest,1.1909465072314393e+308,inf,nan,DUE,61
194715,FFT1DOnce,876,x2,0.03125,-0.014909833697646006,5.116e-13,Masked,45
288027,FFT1DOnce,876,x2,0.125,-0.009448696363180128,8.53e-14,Masked,45
124956,FFT1DOnce,868,omega_c,0.125,-0.1250000000008433,8.53e-14,Masked,49
501051,FFT1DOnce,874,x_c,0.5,0.009389720554676984,8.53e-14,Masked,45
497806,FFT1DOnce,875,x2,1.647771286303248e+20,1.8446744073709552e+19,125.0132332519394,SDC,57
319308,FFT1DOnce,875,x2,0.5,0.1583566179509464,1.137e-13,Masked,49
331211,Reverse,832,x,0.03125,-0.01121870736139183,2.274e-13,Masked,45
295711,FFT1DOnce,876,x2,1.3983294567457861e+308,inf,4.6777507254719996e+290,SDC,61
439243,FFT1DOnce,875,x2,-2.0,0.007832879891216263,0.0078124999999147,Masked,45
374332,FFT1DOnce,870,x_c,0.5,0.24886472271659416,3.979e-13,Masked,49
201948,FFT1DOnce,872,tau_c,1.0,0.24793907632308032,1.99e-13,Masked,49
118299,FFT1DOnce,872,tau_c,0.0078125,0.015520169852959701,0.0,Masked,45
404011,Transpose,803,dest,-0.25,-0.008572848954911299,2.84e-14,Masked,45
31535,TwiddleOneCol,709,tomega_r,1.6926068155217332e+308,inf,nan,DUE,61
373583,FFT1DOnce,871,tau_r,8.463559383213435e+307,inf,5.4573758463839995e+290,SDC,61
394462,TwiddleOneCol,710,tomega_c,-0.8819189916959255,1.0,1.137e-13,Masked,57
67292,FFT1DOnce,876,x2,0.125,0.14661930521922692,5.68e-14,Masked,49
102845,FFT1DOnce,878,x1,0.9854590865530948,-0.9375,2.84e-14,Masked,53
250668,Transpose,803,dest,0.5,0.21594200070972902,1.137e-13,Masked,49
407996,Transpose,804,dest,0.125,0.16643052102943062,8.53e-14,Masked,49
524845,Transpose,803,dest,1.23308529060653,15.000000000000007,1.2330852906065957,SDC,53
198479,FFT1DOnce,871,tau_r,1.5929007434625225e+308,inf,nan,DUE,61
402668,TwiddleOneCol,714,tx,2.0,-0.17105426860880857,5.68e-14,Masked,49
110959,FFT1DOnce,869,x_r,-3.4179152233968886e+307,-1.7976931348623153e+308,nan,DUE,61
442255,FFT1DOnce,875,x2,-3.3775871747360213,1.0,8.53e-14,Masked,61
153647,FFT1DOnce,877,x1,-2.096388228231314,1.0,2.84e-14,Masked,61
501115,FFT1DOnce,878,x1,0.125,-0.010965627658687846,8.53e-14,Masked,45
153771,FFT1DOnce,873,x_r,0.015625,0.012999012810912956,0.0,Masked,45
524459,Transpose,803,dest,-0.00390625,0.009301505643596709,0.0039062499999147,Masked,45
351982,FFT1DOnce,877,x1,3.8263855598793e+20,1.8446744073709552e+19,4.411709218336114,SDC,57
213435,FFT1DOnce,870,x_c,0.015625,-0.010035589880575147,5.68e-14,Masked,45
379148,TwiddleOneCol,714,tx,-0.25,-0.158104127725596,1.421e-13,Masked,49
52189,FFT1DOnce,868,omega_c,0.6629138248682565,-0.9375,5.68e-14,Masked,53
101981,FFT1DOnce,872,tau_c,57.155536796761055,15.0,57.15553679676117,SDC,53
361755,TwiddleOneCol,712,tx_c,0.25,0.013082152624852104,0.0,Masked,45
18827,FFT1DOnce,871,tau_r,-0.00048828125,-0.009932263969859583,5.68e-14,Masked,45
271692,Transpose,803,dest,0.125,0.14687504012080613,1.705e-13,Masked,49
404381,Transpose,804,dest,387.0197457889021,15.000000000000002,5.68e-14,Masked,53
169453,FFT1DOnce,869,x_r,-0.7362350936026599,0.9374999999999999,2.842e-13,Masked,53
42621,FFT1DOnce,870,x_c,-0.46418364747893304,0.9375000000000001,5.68e-14,Masked,53
306476,TwiddleOneCol,714,tx,-2.0,0.18607440789923507,0.0,Masked,49
280846,FFT1DOnce,871,tau_r,-2.1033941207696487e+20,-1.8446744073709552e+19,255.94696235180453,SDC,57
219916,FFT1DOnce,867,omega_r,0.25,0.25,8.53e-14,Masked,49
415867,FFT1DOnce,878,x1,1.0,0.011351648225867603,0.0078125000000853,Masked,45
143979,Transpose,803,dest,0.0078125,0.008026715705888365,2.84e-14,Masked,45
218173,FFT1DOnce,878,x1,0.8871208750721824,-0.9375,1.705e-13,Masked,53
509883,Scale,726,x,0.00390625,0.010204014614664877,0.0039062500000853,Masked,45
418495,Scale,726,x,7.638232856719983e+307,inf,7.638232856719983e+307,SDC,61
332157,FFT1DOnce,874,x_c,-1.0050960187208253,0.9375000000000001,1.421e-13,Masked,53
461295,Reverse,833,x,-18.585024353148736,1.0,2.84e-14,Masked,61
217918,FFT1DOnce,874,x_c,1.622132283860288,-1.0,1.137e-13,Masked,57
198700,FFT1DOnce,873,x_r,-0.125,0.12717587605083458,8.53e-14,Masked,49
33980,FFT1DOnce,870,x_c,-0.125,0.14158890597132362,0.1249999999999432,SDC,49
235500,FFT1DOnce,869,x_r,1.0,0.23044485305609902,5.116e-13,Masked,49
295949,FFT1DOnce,867,omega_r,-0.662911389854284,0.9375,1.421e-13,Masked,53
287005,FFT1DOnce,872,tau_c,166.39127102804574,15.0,1.137e-13,Masked,53
452252,FFT1DOnce,868,omega_c,-0.125,0.17677637062900167,8.53e-14,Masked,49
329677,TwiddleOneCol,711,tx_r,-353.3850808588387,-14.999999999999998,0.0,Masked,53
333903,FFT1DOnce,875,x2,-16.46326725228122,1.0,2.274e-13,Masked,61
246655,FFT1DOnce,870,x_c,-3.531044966589391e+307,-inf,nan,DUE,61
351199,FFT1DOnce,876,x2,-19.29989030814233,1.0,2.84e-14,Masked,61
408047,Transpose,803,dest,22.38405260101717,-1.0,8.53e-14,Masked,61
522540,FFT1DOnce,873,x_r,16.0,0.15609762575537803,0.1250000000000568,SDC,49
56540,TwiddleOneCol,712,tx_c,-0.125,0.13168691989250286,2.84e-14,Masked,49
338556,TwiddleOneCol,715,tx,-2.0,-0.1440688634514355,0.0,Masked,49
336075,FFT1DOnce,867,omega_r,0.0078125,0.008456192281293792,2.84e-14,Masked,45
398495,FFT1DOnce,868,omega_c,2.0,0,4.547e-13,Masked,61
241243,FFT1DOnce,868,omega_c,-0.0078125,-0.011048523164312605,1.99e-13,Masked,45
31454,TwiddleOneCol,710,tomega_c,0.2902853363240419,-1.0,1.421e-13,Masked,57
400396,FFT1DOnce,867,omega_r,0.25,0.25,1.705e-13,Masked,49
199390,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,57
315756,FFT1DOnce,869,x_r,1.0,0.24906060833425683,2.558e-13,Masked,49
152669,FFT1DOnce,876,x2,-41.442525687091006,-14.999999999999998,1.705e-13,Masked,53
234798,FFT1DOnce,873,x_r,-0.6218893013984702,1.0,2.558e-13,Masked,57
289627,TwiddleOneCol,710,tomega_c,-0.001953125,0.013310939483209971,1.705e-13,Masked,45
476973,FFT1DOnce,869,x_r,37.71430540523397,-0.9375,2.84e-14,Masked,53
248911,FFT1DOnce,867,omega_r,6.879428036984217e+307,1.7976931348623157e+308,nan,DUE,61
164141,FFT1DOnce,873,x_r,-46.3990601109553,-15.0,5.116e-13,Masked,53
50270,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,57
83407,FFT1DOnce,875,x2,1.2048395222841466e+308,inf,nan,DUE,61
164668,FFT1DOnce,870,x_c,-0.5,-0.2361006012608836,6.537e-13,Masked,49
101581,FFT1DOnce,871,tau_r,0.3965225269925154,14.999999999999977,5.68e-14,Masked,53
2221,Transpose,803,dest,-0.5311038753543695,0.9375,0.5311038753542903,SDC,53
460427,Scale,725,x,-0.0078125,0.010665243167125003,0.0078124999999147,Masked,45
162027,FFT1DOnce,873,x_r,-0.015625,-0.011571852479985422,1.99e-13,Masked,45
93471,FFT1DOnce,868,omega_c,-1.7976931348501882e+308,-inf,nan,DUE,61
120638,TwiddleOneCol,710,tomega_c,-0.3599026938911348,1.0,2.84e-14,Masked,57
151261,FFT1DOnce,872,tau_c,31.43092891396406,15.0,6.253e-13,Masked,53
305116,FFT1DOnce,876,x2,-0.5,0.18738451920166327,2.84e-14,Masked,49
393259,FFT1DOnce,877,x1,0.5,0.014624748354539563,1.421e-13,Masked,45
521758,FFT1DOnce,872,tau_c,-6.669049205846442e+20,-1.8446744073709552e+19,225.32508441906413,SDC,57
174654,FFT1DOnce,870,x_c,1.4096409743494125,-1.0,8.53e-14,Masked,57
307135,FFT1DOnce,870,x_c,-10.056280230749868,1.0,1.705e-13,Masked,61
325723,FFT1DOnce,868,omega_c,-0.0078125,0.007812500000052706,3.979e-13,Masked,45
364604,FFT1DOnce,874,x_c,-1.0,-0.24779870728815984,5.68e-14,Masked,49
102491,FFT1DOnce,868,omega_c,-0.0078125,-0.008456179415313406,2.84e-14,Masked,45
351022,FFT1DOnce,877,x1,-3.240958542586382e+20,-1.8446744073709552e+19,122.62781150288521,SDC,57
519631,FFT1DOnce,871,tau_r,-35.56573485680152,1.0,2.84e-14,Masked,61
211388,FFT1DOnce,874,x_c,-0.125,0.1852441594529781,1.99e-13,Masked,49
417965,FFT1DOnce,877,x1,-182.05467577356188,0.9375,0.7111510772404017,SDC,53
449149,FFT1DOnce,878,x1,-68.18218841035959,0.9375,1.0653466939118061,SDC,53
37517,FFT1DOnce,875,x2,-0.5244515450161202,0.9375,2.84e-14,Masked,53
262971,CopyColumn,820,dest,-0.03125,0.008088839587408175,3.126e-13,Masked,45
403933,Transpose,804,dest,-96.35794879914442,0.9375,6.022371799946484,SDC,53
305324,TwiddleOneCol,714,tx,4.0,0.21225175419585202,5.68e-14,Masked,49
509102,FFT1DOnce,877,x1,4.5813956731072115e+21,1.8446744073709552e+19,1.7896076848075045e+19,SDC,57
345867,TwiddleOneCol,709,tomega_r,0.0078125,0.011048563747878812,1.99e-13,Masked,45
18460,FFT1DOnce,872,tau_c,0.0625,-0.13157595104979655,5.68e-14,Masked,49
415853,FFT1DOnce,877,x1,-113.14233643695019,0.9375,0.8839245034135672,SDC,53
516879,Scale,725,x,1.4383022295324607e+308,inf,1.4383022295324607e+308,SDC,61
219021,FFT1DOnce,871,tau_r,0.0047151725180543,-0.93750000000001,2.84e-14,Masked,53
428062,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,57
203263,FFT1DOnce,870,x_c,nan,nan,nan,DUE,61
38876,FFT1DOnce,876,x2,-0.25,-0.14578487577071791,2.84e-14,Masked,49
329583,TwiddleOneCol,711,tx_r,2.03971158009713,-1.0,1.137e-13,Masked,61
292843,FFT1DOnce,877,x1,-0.0625,0.01283175035903166,2.558e-13,Masked,45
365518,FFT1DOnce,871,tau_r,1.6924975191523597e+20,1.8446744073709552e+19,510.1617579809271,SDC,57
135982,TwiddleOneCol,709,tomega_r,-0.4496090227027513,1.0,0.0,Masked,57
