File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,iter,bit,DI
7643,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,28,119
22416,dot,57,sum,1.9073486328125e-06,1.3404751949568354e-11,3.477472857e-07,Masked,2,17,350
23509,daxpby,40,y,3.725290298461914e-09,4.376795976355457e-10,3.477497441e-07,Masked,2,22,367
2196,readA,167,A,3.725290298461914e-09,2.2176749495849635e-10,3.477571447e-07,Masked,0,21,34
19620,matvec,25,Ap,0.001953125,-9.175026170708026e-06,3.80710984e-07,Masked,2,37,306
20813,matvec,25,Ap,4.656612873077393e-10,-1.1051464858978858e-12,3.477474054e-07,Masked,2,14,325
41804,matvec,25,Ap,2.8400892748692286e-14,4.933184868796236e-13,3.477474095e-07,Masked,5,13,653
25452,matvec,25,Ap,-1.0,-0.002901746902058404,0.0060752366563893,Masked,3,45,397
11908,matvec,25,Ap,-5.820766091346741e-11,1.9860156479122014e-15,3.477474097e-07,Masked,1,5,186
50947,daxpby,40,y,-1.7763568394002505e-15,8.881802947377185e-16,3.477474097e-07,Masked,6,4,796
26647,matvec,25,Ap,-1.1920928955078125e-07,-1.551235743890583e-09,3.477640495e-07,Masked,3,24,416
42539,matvec,25,Ap,-0.00390625,0.0018588900053432402,1.39433835942e-05,Masked,5,44,664
34343,matvec,25,Ap,-0.0009765625,-7.050045176002287e-05,2.097921186e-07,Masked,4,40,536
10413,waxpby,33,r,1.0,0.005050221932002802,0.0057004105195573,Masked,1,46,162
32254,matvec,25,Ap,9.354463872794632,-1.0,0.006698568888061,Masked,4,63,503
46559,matvec,25,Ap,-2.98023224015731e-08,-3.179775308998376e-07,3.477474097e-07,Masked,6,32,727
49976,matvec,25,Ap,-0.0549305687718761,0.9999847412109373,3.477474097e-07,Masked,6,57,780
18255,matvec,25,Ap,7.450580596923828e-09,-5.528040172033982e-12,3.477473354e-07,Masked,2,16,285
2623,readA,167,A,-32.1128,2.0,1.0515014864346557,SDC,0,64,40
40205,matvec,25,Ap,-1.8189894035458565e-12,-1.4452733749892538e-12,3.477474142e-07,Masked,5,14,628
34682,matvec,25,Ap,-0.7782018258038984,1.0,0.0014893918037825,Masked,4,59,541
30353,daxpby,40,y,-1.4551915228366852e-11,-2.6766292041757063e-11,3.477475017e-07,Masked,3,18,474
42112,matvec,25,Ap,-1.1102230246251565e-16,-1.4926227117831842e-16,3.477474097e-07,Masked,5,1,658
35668,matvec,25,Ap,-5.8207605402316176e-11,1.874169620544472e-10,3.477473905e-07,Masked,4,21,557
46389,matvec,25,Ap,0.0554921523999216,-0.75,3.477474097e-07,Masked,6,54,724
31478,solve_cg,84,beta,0.5079697049685614,14.999999999999998,1.9392493752025086,SDC,4,55,491
40333,matvec,25,Ap,-7.275957614183426e-12,1.241674702548105e-12,3.477474278e-07,Masked,5,14,630
4589,readB,175,b,-1.0,0.005400162868912126,0.0001303072255075,Masked,0,46,71
49062,matvec,25,Ap,1.52587890625e-05,5.107632813061811e-05,3.477474097e-07,Masked,6,39,766
37073,daxpby,40,y,1.4551915228366852e-11,1.457502365159482e-11,3.477474097e-07,Masked,4,18,579
28522,matvec,25,Ap,0.25,0.0006884545104893352,0.0002188643201616,Masked,3,43,445
12170,matvec,25,Ap,-3.725290298461914e-09,1.7434933793887428e-13,3.477474009e-07,Masked,1,11,190
35626,matvec,25,Ap,-0.0625,-0.0007141206393313211,4.84728013882e-05,Masked,4,43,556
28119,matvec,25,Ap,5.960464477539063e-08,-1.6276637320402338e-09,3.477510284e-07,Masked,3,24,439
9286,waxpby,33,r,-1.8189894035458565e-12,7.914716382800627e-15,3.477474096e-07,Masked,0,7,145
40934,matvec,25,Ap,0.00048828125,-5.1499328222094695e-05,2.795616884e-06,Masked,5,39,639
29692,solve_cg,90,p_ap_dot,1.1721592491888209e+81,1.157920892373162e+77,1.3700013245579516,SDC,3,61,463
44753,daxpby,40,y,5.690023105464626e-14,-1.999455431662253e-11,3.477473983e-07,Masked,5,18,699
32290,matvec,25,Ap,-7.62939453125e-06,-2.1107066075619038e-06,3.424224205e-07,Masked,4,35,504
35501,matvec,25,Ap,-0.0625,0.004179345139924432,4.84728013882e-05,Masked,4,46,554
46672,matvec,25,Ap,4.547959231437915e-13,-1.1310457826036979e-11,3.477474097e-07,Masked,6,17,729
32210,matvec,25,Ap,-4.656612873077393e-10,-4.97795804911932e-11,3.477470846e-07,Masked,4,19,503
31779,daxpby,40,y,-7.62939453125e-06,6.303924972530477e-06,2.448406059e-07,Masked,4,36,496
11123,matvec,25,Ap,8192.0,0.43766495164833014,0.0135144790465015,Masked,1,52,173
18177,matvec,25,Ap,4.547473508864641e-13,-4.286328101231636e-16,3.477474097e-07,Masked,2,2,284
44087,daxpby,40,y,510.0180907275413,255.0,3.477474097e-07,Masked,5,56,688
44449,daxpby,40,y,1.4901161199051827e-08,1.5642917484629602e-06,3.577609796e-07,Masked,5,34,694
35714,matvec,25,Ap,-1.7763568394002505e-15,-7.006984608007607e-16,3.477474097e-07,Masked,4,3,558
4214,readB,175,b,-215.45971875,0.9375,0.0088833586006562,Masked,0,55,65
2206,readA,167,A,3.814697265625e-06,2.2708991483750026e-07,3.5773805e-07,Masked,0,31,34
15334,dot,57,sum,-1024.0,3.697245210812348e-05,0.0333007348194959,Masked,1,39,239
9246,waxpby,33,r,-3.0517578125e-05,1.5412054235848394e-07,3.45317333e-07,Masked,0,31,144
38351,dot_r2,48,sum,-4.548028620376954e-13,4.245798912601091e-12,3.477473495e-07,Masked,5,16,599
34411,matvec,25,Ap,-0.125,0.001873932737457164,2.409027771e-05,Masked,4,44,537
44563,daxpby,40,y,-4.5470051335261275e-13,-1.146481738302082e-10,3.477475369e-07,Masked,5,20,696
32415,matvec,25,Ap,1.52587890625e-05,4.403039156618937e-07,3.583985514e-07,Masked,4,32,506
27806,matvec,25,Ap,3.0517578125e-05,-1.5079604223581004e-07,3.499052769e-07,Masked,3,31,434
25491,matvec,25,Ap,-2.9802322387695312e-08,-8.673329776736827e-11,3.477470004e-07,Masked,3,20,398
46397,matvec,25,Ap,0.0739895365332288,-1.0,3.477474097e-07,Masked,6,62,724
1110,readA,167,A,7.450580596923828e-09,5.17690114482161e-10,3.477562608e-07,Masked,0,23,17
27303,matvec,25,Ap,-0.015625,-8.623487941357018e-05,3.9721607487e-06,Masked,3,40,426
34801,matvec,25,Ap,-1.0,-0.06975330860004775,0.00239274880961,Masked,4,50,543
37555,daxpby,40,y,-0.0625,-0.4151861959547018,0.0139512909763923,Masked,4,52,586
4895,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,32,76
2829,readA,167,A,-7.275957614183426e-12,1.6207667889191622e-12,3.47747411e-07,Masked,0,14,44
19172,matvec,25,Ap,-0.015625,-8.830640410342295e-06,2.97188902e-06,Masked,2,37,299
3542,readA,167,A,-1.862645149230957e-09,6.96431277864318e-10,3.477506342e-07,Masked,0,23,55
1120,readA,167,A,7.62939453125e-06,5.301146772297329e-07,3.574522855e-07,Masked,0,33,17
50919,daxpby,40,y,0.0001220703125,0.00012206992345974576,3.477474097e-07,Masked,6,40,795
25991,matvec,25,Ap,3.637978807091713e-12,1.7687323450902588e-14,3.477474101e-07,Masked,3,8,406
26713,matvec,25,Ap,9.5367431640625e-07,-6.5896249090540925e-09,3.476142947e-07,Masked,3,26,417
48585,matvec,25,Ap,-2.836619827917275e-14,-9.944699025785481e-14,3.477474097e-07,Masked,6,10,759
43506,dot,57,sum,-0.5,0.1399572603698838,0.0175849514454226,Masked,5,51,679
6496,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,33,101
48154,matvec,25,Ap,1.8626450937198058e-09,-7.882503952159673e-09,3.477474097e-07,Masked,6,27,752
49933,matvec,25,Ap,-5.689893001203927e-14,1.0358178164796205e-12,3.477474097e-07,Masked,6,14,780
30467,daxpby,40,y,-4.996003610813204e-16,1.1218298080852975e-15,3.477474097e-07,Masked,3,4,476
47582,matvec,25,Ap,-2.980232241545089e-08,1.8849440831686244e-07,3.477474097e-07,Masked,6,31,743
39324,matvec,25,Ap,4.76837158203125e-07,-5.46477844030758e-08,3.492505017e-07,Masked,5,29,614
41802,matvec,25,Ap,-7.098488463697095e-15,1.2329948987975934e-13,3.477474097e-07,Masked,5,11,653
4865,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,2,76
29350,dot,57,sum,-0.25,4.6328182263069886e-05,7.336982118e-07,Masked,3,39,458
49405,matvec,25,Ap,-0.1200721150831854,1.0,3.477474097e-07,Masked,6,62,771
9392,waxpby,33,r,8.0,0.037949691990812384,0.0012456908840883,Masked,0,49,146
31792,daxpby,40,y,-0.0625,0.051641753374969665,0.0051446747982812,Masked,4,49,496
18563,matvec,25,Ap,-4.547473508864641e-13,1.039836148261242e-15,3.477474097e-07,Masked,2,4,290
4379,readB,175,b,-3.814697265625e-06,2.4257865136074213e-08,3.48632801e-07,Masked,0,28,68
39747,matvec,25,Ap,8.881784197001252e-16,-1.1333309960595173e-15,3.477474097e-07,Masked,5,4,621
22496,dot,57,sum,0.125,8.37231752923481e-07,3.511726764e-07,Masked,2,33,351
37255,daxpby,40,y,-2.842170943040401e-14,1.422991386319783e-14,3.477474097e-07,Masked,4,8,582
12662,matvec,25,Ap,91694.128920348,15.0,65.99476752425826,SDC,1,55,197
14156,matvec,25,Ap,-3.725290298461914e-09,6.078791024683463e-13,3.477474204e-07,Masked,1,13,221
10720,waxpby,33,r,-0.0001220703125,5.411191545140135e-07,1.216188455e-06,Masked,1,33,167
34594,matvec,25,Ap,0.0001220703125,2.5090179426036923e-06,3.653502247e-07,Masked,4,35,540
4645,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,38,72
44893,solve_cg,82,oldrtrans,7.450580596923828e-09,6.955467882267655e-08,3.477474097e-07,Masked,6,30,701
3796,readA,167,A,-9.313225746154785e-10,1.9727113980588097e-10,3.477486298e-07,Masked,0,21,59
8512,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,1,133
28381,matvec,25,Ap,-1.9073486328125e-06,6.777174439123992e-08,3.476316238e-07,Masked,3,30,443
22234,dot,57,sum,-0.00048828125,8.714248289301225e-09,3.477793286e-07,Masked,2,27,347
25697,matvec,25,Ap,-6.103515625e-05,1.1839537611298765e-06,3.407139722e-07,Masked,3,34,401
40163,matvec,25,Ap,7.62939453125e-06,-7.104733268475342e-06,3.288019422e-07,Masked,5,36,627
21636,matvec,25,Ap,-1.1368683772161603e-13,-2.156755344258726e-15,3.477474097e-07,Masked,2,5,338
14575,matvec,25,Ap,-32.0,0.02521933723561857,0.0056855237447404,Masked,1,48,227
13841,matvec,25,Ap,4.76837158203125e-07,1.7823446240307256e-11,3.477462248e-07,Masked,1,18,216
42073,matvec,25,Ap,-7.450580596923828e-09,-5.684014965354641e-09,3.47785358e-07,Masked,5,26,657
15357,dot,57,sum,3.7134662532281953e+161,1.3407807929942597e+154,30.22877886401672,SDC,1,62,239
46203,matvec,25,Ap,0.178815818932373,-1.0,3.477474097e-07,Masked,6,60,721
40559,matvec,25,Ap,0.125,0.020807108349039122,0.0001823710174546,Masked,5,48,633
41758,matvec,25,Ap,-2.384185791015625e-07,-1.2077562043480654e-07,3.489617567e-07,Masked,5,31,652
38307,dot_r2,48,sum,-4.76837158203125e-07,6.259733322363448e-06,2.847195258e-07,Masked,5,36,598
32300,matvec,25,Ap,-0.0078125,-0.0021613635661433895,4.9018375907e-06,Masked,4,45,504
15680,daxpby,40,y,2.220446049250313e-16,1.4841998778492483e-16,3.477474097e-07,Masked,1,1,245
15294,dot,57,sum,-23958363.048974823,1.0,53998.78003365706,SDC,1,63,238
26696,matvec,25,Ap,-7.275957614183426e-12,-5.027484824412607e-14,3.477474107e-07,Masked,3,9,417
21767,matvec,25,Ap,3.637978807091713e-12,-1.5139072762188548e-14,3.477474096e-07,Masked,2,8,340
29198,dot,57,sum,7.450580596923828e-09,2.2342133495285466e-12,3.477473993e-07,Masked,3,15,456
29529,dot,57,sum,6.103515625e-05,6.024553497718492e-09,3.476619433e-07,Masked,3,26,461
16994,dot_r2,48,sum,-0.00390625,1.932047098356867e-06,3.360230563e-07,Masked,2,35,265
48621,matvec,25,Ap,-0.001953125,-0.006847318803027034,3.477474097e-07,Masked,6,46,759
46275,matvec,25,Ap,-9.71445146547012e-17,-6.112966344157586e-15,3.477474097e-07,Masked,6,4,723
47541,matvec,25,Ap,0.5862139239892961,2.999999999999999,3.477474097e-07,Masked,6,54,742
24561,daxpby,40,y,-0.25,0.0629725687195907,0.0060101535695178,Masked,3,50,383
42264,matvec,25,Ap,-1.862645149230957e-09,-2.5796035734635335e-09,3.477405348e-07,Masked,5,25,660
15027,matvec,25,Ap,8192.0,0.40570023267222854,0.0077116122473927,Masked,1,52,234
34556,matvec,25,Ap,5.914530611232329e+78,1.157920892373162e+77,3.2072913044261386,SDC,4,61,539
36310,dot,57,sum,-2.9802322387695312e-08,8.318824171758377e-10,3.477485693e-07,Masked,4,23,567
11819,matvec,25,Ap,32.0,0.0012123302775405437,0.0118580989992036,Masked,1,44,184
51614,daxpby,40,y,-5.820769999895573e-11,1.6782529122607204e-07,3.477474097e-07,Masked,6,31,806
32116,matvec,25,Ap,3.2518637941121975,1.0,0.0213875394696562,Masked,4,53,501
32238,matvec,25,Ap,-0.125,-0.01336260438864215,3.46262508091e-05,Masked,4,47,503
9058,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,35,141
8361,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,42,130
2646,readA,167,A,7.450580596923828e-09,7.71899634440641e-10,3.477449438e-07,Masked,0,23,41
5729,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,34,89
4679,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,8,73
34621,matvec,25,Ap,6.523250695647147e+155,1.3407807929942597e+154,3.2072913044261386,SDC,4,62,540
1204,readA,167,A,-33.837045,0.5,0.0008782881345995,Masked,0,53,18
5605,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,38,87
19025,matvec,25,Ap,3.725290298461914e-09,-1.9599586109365868e-11,3.477475126e-07,Masked,2,18,297
36854,daxpby,40,y,-0.939359786042393,0.9375000000000001,3.477474097e-07,Masked,4,55,575
33116,matvec,25,Ap,1.4901161193847656e-08,3.2991100904901735e-08,3.477377237e-07,Masked,4,29,517
13687,matvec,25,Ap,-8773.183072769145,0.99609375,0.0335768562451387,Masked,1,56,213
21914,matvec,25,Ap,-3.814697265625e-06,-1.4001655428569786e-08,3.47784685e-07,Masked,2,27,342
50475,dot,57,sum,7.629394531300307e-06,0.001196164647817985,3.477474097e-07,Masked,6,44,788
27833,matvec,25,Ap,-869200530903.2992,-4294967295.0000005,76.12852610288553,SDC,3,58,434
24235,dot_r2,48,sum,-0.25,0.001307102039242531,5.57496132474e-05,Masked,3,44,378
43846,daxpby,40,y,1.4210854715202004e-14,1.4210118205358643e-14,3.477474097e-07,Masked,5,7,685
2171,readA,167,A,3.720514689790442e+39,3.402823669209385e+38,6.6651317284673e+52,SDC,0,60,33
13100,matvec,25,Ap,-16.0,0.00302028461557839,0.0227219268793183,Masked,1,45,204
35927,matvec,25,Ap,7.450580596923828e-09,-1.6607903708846128e-09,3.477498579e-07,Masked,4,24,561
19572,matvec,25,Ap,139.8772155683484,-0.5,0.0038441719779313,Masked,2,53,305
1299,readA,167,A,1.862645149230957e-09,1.1088374747924818e-10,3.477452534e-07,Masked,0,20,20
17054,dot_r2,48,sum,-0.00048828125,1.9371424340713765e-07,3.459665149e-07,Masked,2,31,266
29447,dot,57,sum,-2.3283064365386963e-10,2.7826905645943302e-14,3.4774741e-07,Masked,3,8,460
50658,dot,57,sum,-2.980232239983838e-08,3.1287184383706197e-06,3.477474097e-07,Masked,6,35,791
34480,matvec,25,Ap,4.0,0.055061729578575275,0.0234029660459782,Masked,4,49,538
4453,readB,175,b,0.00390625,1.7315812944448432e-05,1.099813646e-06,Masked,0,38,69
46887,matvec,25,Ap,-6.103515625e-05,0.00010240636384802851,3.477474097e-07,Masked,6,40,732
11361,matvec,25,Ap,-0.03125,1.1143431434619205e-06,4.342396991e-07,Masked,1,34,177
21485,matvec,25,Ap,-4.0,-0.004159048070628011,0.0333827396046968,Masked,2,46,335
5364,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,83
31755,daxpby,40,y,-4.547473508864641e-13,3.7574320867839317e-13,3.477474034e-07,Masked,4,12,496
29586,dot,57,sum,-4.76837158203125e-07,4.7104496093457174e-11,3.477480774e-07,Masked,3,19,462
20240,matvec,25,Ap,3.725290298461914e-09,-7.52259160456445e-12,3.47747374e-07,Masked,2,17,316
7218,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,51,112
43425,dot,57,sum,-3.814697265625e-06,1.2465857822100995e-06,3.562124764e-07,Masked,5,34,678
8936,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,139
47788,matvec,25,Ap,-6.103515625e-05,0.0030349937808300427,3.477474097e-07,Masked,6,45,746
51361,daxpby,40,y,3.814697265625e-06,1.9073462262661012e-06,3.477474097e-07,Masked,6,34,802
33317,matvec,25,Ap,0.0009765625,-2.0292479791064244e-05,2.831081724e-07,Masked,4,38,520
12501,matvec,25,Ap,9.5367431640625e-07,3.5112969489298086e-10,3.477496215e-07,Masked,1,22,195
30774,daxpby,40,y,0.6036973917560672,-0.9375,0.0010645325867277,Masked,3,55,480
31583,daxpby,40,y,-1.192092894952701e-07,-2.9130596021419207e-07,3.56550418e-07,Masked,4,32,493
9939,dot_r2,48,sum,1.52587890625e-05,8.595048916989325e-11,3.477484205e-07,Masked,0,20,155
36585,dot,57,sum,0.125,0.0003728375700376881,3.3461126436e-06,Masked,4,42,571
50952,daxpby,40,y,-5.684341886080802e-14,2.842176943160699e-14,3.477474097e-07,Masked,6,9,796
29393,dot,57,sum,-2.384185791015625e-07,2.858277828692504e-11,3.477477436e-07,Masked,3,18,459
39305,matvec,25,Ap,-9.094947017729282e-13,-1.0423237686743889e-13,3.477474068e-07,Masked,5,10,614
5598,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,31,87
25737,matvec,25,Ap,-3.637978807091713e-12,7.770461295878341e-14,3.477474093e-07,Masked,3,10,402
7960,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,25,124
42900,matvec,25,Ap,-7.275902103032195e-12,1.610675885141534e-10,3.477473657e-07,Masked,5,21,670
37330,daxpby,40,y,3.637992684879521e-12,-3.135661654117951e-11,3.477472684e-07,Masked,4,19,583
51814,daxpby,40,y,-7.450580600013804e-09,-3.560948334797855e-05,3.477474097e-07,Masked,6,39,809
48279,matvec,25,Ap,-1.1641530794914701e-10,1.7530423544626104e-09,3.477474097e-07,Masked,6,24,754
22048,matvec,25,Ap,-0.0009765625,4.957268664447471e-07,3.656856912e-07,Masked,2,33,344
15426,dot,57,sum,-2.9802322387695312e-08,8.055184842839129e-16,3.477474097e-07,Masked,1,3,241
24821,daxpby,40,y,6.4693701596418425,3.0,0.2484011327171035,SDC,3,54,387
28392,matvec,25,Ap,0.00390625,0.00013879653251325935,6.349618573e-07,Masked,3,41,443
25811,matvec,25,Ap,-1.4901161193847656e-08,1.1598883407502161e-10,3.477456872e-07,Masked,3,20,403
17659,daxpby,40,y,9.377979259077917e+39,3.402823669209385e+38,61.554241929841226,SDC,2,60,275
23614,daxpby,40,y,nan,nan,nan,DUE,2,63,368
41792,matvec,25,Ap,0.0,0.0,3.477474097e-07,Masked,5,1,653
1519,readA,167,A,-0.25,0.020240997411581252,0.0059270714718708,Masked,0,48,23
32156,matvec,25,Ap,-1.1920928955078125e-07,-4.0792708799615904e-08,3.476642037e-07,Masked,4,29,502
45256,dot_r2,48,sum,0.0,0.0,3.477474099e-07,Masked,6,9,707
2393,readA,167,A,-2.9802322387695312e-08,6.638660767412888e-09,3.477329916e-07,Masked,0,26,37
9522,waxpby,33,r,32.0,0.20348972154339323,0.0063672239677104,Masked,0,51,148
32393,matvec,25,Ap,-3.637978807091713e-12,1.049766339449629e-13,3.477474071e-07,Masked,4,10,506
35839,matvec,25,Ap,22.119866200067044,-2.0,0.0250900297365151,Masked,4,64,559
36820,daxpby,40,y,2.3283064365386963e-10,2.3236967524991744e-10,3.477474097e-07,Masked,4,21,575
5485,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,46,85
5537,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,34,86
48767,matvec,25,Ap,0.0855846404315856,-2.0,3.477474097e-07,Masked,6,64,761
6696,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,104
22571,dot,57,sum,-256.0,0.001174031195824109,0.0249991493027649,Masked,2,44,352
39883,matvec,25,Ap,-2.2737367544323206e-13,-4.1651778682273503e-13,3.477474122e-07,Masked,5,12,623
48813,matvec,25,Ap,0.000244140625,0.0049905059769676805,3.477474097e-07,Masked,6,46,762
11174,matvec,25,Ap,-1.0,4.651801079404875e-05,6.01492532071e-05,Masked,1,39,174
48945,matvec,25,Ap,-0.00390625,0.10872696895091338,3.477474097e-07,Masked,6,50,764
23391,daxpby,40,y,-1.9073486328125e-06,-3.319666955289374e-07,3.50810176e-07,Masked,2,32,365
48110,matvec,25,Ap,-0.001953125,-0.009205956148318343,3.477474097e-07,Masked,6,47,751
37018,daxpby,40,y,-2.9802322387695312e-08,1.4882703856960851e-08,3.477474097e-07,Masked,4,27,578
39073,solve_cg,87,normr,-4.76837158203125e-07,1.4569283938925465e-06,3.477474097e-07,Masked,5,34,610
3867,readA,167,A,5.960464477539063e-08,1.568816587926387e-08,3.477945386e-07,Masked,0,28,60
9990,dot_r2,48,sum,-1.862645149230957e-09,9.209186522517423e-15,3.477474096e-07,Masked,0,7,156
48796,matvec,25,Ap,1.8626452047421083e-09,3.807454014355735e-08,3.477474097e-07,Masked,6,29,762
14273,matvec,25,Ap,3.637978807091713e-12,4.229377294621899e-16,3.477474097e-07,Masked,1,2,223
29858,daxpby,40,y,-7.62939453125e-06,3.8006087433083155e-06,3.477474097e-07,Masked,3,35,466
12163,matvec,25,Ap,2.9103830456733704e-11,1.3621042026474553e-15,3.477474098e-07,Masked,1,4,190
25181,matvec,25,Ap,-3.0517578125e-05,-6.132616247420782e-08,3.473352004e-07,Masked,3,30,393
42900,matvec,25,Ap,-7.275902103032195e-12,1.610675885141534e-10,3.477473657e-07,Masked,5,21,670
27626,matvec,25,Ap,-0.0625,-0.0005311341378664904,1.75080470101e-05,Masked,3,43,431
6469,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,6,101
895,readA,167,A,-19.304532,2.0,0.0193503213031374,Masked,0,64,13
36889,daxpby,40,y,1.4901161193847656e-08,7.450440678100195e-09,3.477474097e-07,Masked,4,26,576
7654,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,39,119
42217,matvec,25,Ap,-0.000244140625,-0.00042402279008192786,5.528686882e-07,Masked,5,42,659
18752,matvec,25,Ap,1.7763568394002505e-15,2.0959729163568828e-16,3.477474097e-07,Masked,2,1,293
45322,dot_r2,48,sum,0.0,0.0,3.477474107e-07,Masked,6,11,708
46309,matvec,25,Ap,-4.7683715819965555e-07,-3.0005703462302266e-05,3.477474097e-07,Masked,6,38,723
32284,matvec,25,Ap,1.1920928955078125e-07,-3.2979790743154746e-08,3.478306157e-07,Masked,4,29,504
44663,daxpby,40,y,-1.3767325851299421,-254.99999999999847,1.4523847489996862,SDC,5,56,697
14482,matvec,25,Ap,-9.5367431640625e-07,4.72609179281788e-11,3.477501543e-07,Masked,1,19,226
22310,dot,57,sum,4.0,4.029839376711248e-05,1.1911789036e-05,Masked,2,39,348
29164,dot,57,sum,8.0,0.003176860285230602,2.56213219731e-05,Masked,3,45,455
14435,matvec,25,Ap,-0.125,6.350449075211538e-06,1.3171652407e-06,Masked,1,36,225
16036,daxpby,40,y,1.52587890625e-05,8.952506041841153e-06,3.477474097e-07,Masked,1,37,250
36072,matvec,25,Ap,0.0009765625,-0.0002407318351114168,6.697285873e-07,Masked,4,41,563
11616,matvec,25,Ap,-0.015625,7.339088329982928e-07,3.57884751e-07,Masked,1,33,181
35624,matvec,25,Ap,0.015625,-0.00017853015983283028,1.47792382154e-05,Masked,4,41,556
36017,matvec,25,Ap,0.00390625,0.08129987437583346,1.6487234403e-06,Masked,4,50,562
26967,matvec,25,Ap,2.384185791015625e-07,-1.7148809587118005e-09,3.477141304e-07,Masked,3,24,421
33261,matvec,25,Ap,-0.25,-0.004794167469747718,0.0004151840096398,Masked,4,46,519
37037,daxpby,40,y,0.015625,0.007802823039758291,3.477474097e-07,Masked,4,46,578
7522,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,35,117
34621,matvec,25,Ap,6.523250695647147e+155,1.3407807929942597e+154,3.2072913044261386,SDC,4,62,540
48171,matvec,25,Ap,0.000244140625,-0.0010331755888085044,3.477474097e-07,Masked,6,44,752
7056,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,17,110
7181,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,14,112
32275,matvec,25,Ap,-2.3283064365386963e-10,-6.441365379522411e-11,3.477472472e-07,Masked,4,20,504
29784,daxpby,40,y,-3.725290298461914e-09,3.721159226221598e-09,3.477474097e-07,Masked,3,25,465
40153,matvec,25,Ap,7.450580596923828e-09,-6.938216082495451e-09,3.477289078e-07,Masked,5,26,627
48921,matvec,25,Ap,-2.3283069916502086e-10,6.480633906927277e-09,3.477474097e-07,Masked,6,26,764
22655,solve_cg,90,p_ap_dot,-436104.25499860983,2.0,19.118083057679236,SDC,2,64,353
35258,matvec,25,Ap,-8.156990376537791e+19,-1.8446744073709552e+19,1.4218302217524046,SDC,4,59,550
42463,matvec,25,Ap,4.76837158203125e-07,2.3849053047318e-07,3.495073928e-07,Masked,5,32,663
32384,matvec,25,Ap,-7.105427357601002e-15,2.0503248817375567e-16,3.477474097e-07,Masked,4,1,506
29612,dot,57,sum,32.0,0.003161129222124349,0.0005194188225237,Masked,3,45,462
24366,solve_cg,83,rtrans,2.0,0.010313984433336025,0.0047656877109203,Masked,3,47,380
29798,daxpby,40,y,6.103515625e-05,6.096747276241466e-05,3.477474097e-07,Masked,3,39,465
29171,dot,57,sum,1024.0,0.40663811650951703,0.0304638442843572,Masked,3,52,455
26468,matvec,25,Ap,-0.00390625,-1.403383772562041e-05,4.46867703e-07,Masked,3,37,413
1354,readA,167,A,3.637978807091713e-12,2.2490408799202463e-13,3.477474098e-07,Masked,0,11,21
36315,dot,57,sum,-9.5367431640625e-07,2.6620237349626807e-08,3.477845171e-07,Masked,4,28,567
314,readA,167,A,2.5942412507364763e+20,1.8446744073709552e+19,nan,DUE,0,59,4
10146,dot_r2,48,sum,1.0,3.6564068215851726e-06,0.0012659403969738,Masked,0,35,158
22909,daxpby,40,y,-1.1455593598435627,1.0,3.477474097e-07,Masked,2,62,357
29236,dot,57,sum,3334.7668424306994,1.0,0.0179096977974155,Masked,3,53,456
12178,matvec,25,Ap,-9.5367431640625e-07,4.4633430512351815e-11,3.477451542e-07,Masked,1,19,190
33130,matvec,25,Ap,0.000244140625,0.00054052619722591,1.892972665e-07,Masked,4,43,517
33648,matvec,25,Ap,-0.03125,0.04700704639420273,9.3459537233e-06,Masked,4,49,525
48521,matvec,25,Ap,-1.429412144204889e-14,-5.921676539446382e-14,3.477474097e-07,Masked,6,10,758
19675,matvec,25,Ap,7.62939453125e-06,-1.6581262790464787e-08,3.47715254e-07,Masked,2,28,307
49003,matvec,25,Ap,-1.52587890625e-05,0.001217449718607678,3.477474097e-07,Masked,6,44,765
19585,matvec,25,Ap,5.684341886080802e-14,-2.6702840610838104e-16,3.477474097e-07,Masked,2,2,306
